,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
1121,116189.84375,18811.125,5407.09130859375,86504.8828125,30063.7421875,4745.985845446136,4882.050309237176,3497.8236120912165,7614.377366176156,2479.547608671462,862.9565771540301,5981.000868723824,18600.212890625
1122,119078.640625,18918.712890625,5204.86962890625,88728.984375,29977.84375,4732.750801349009,4867.3530964239535,3488.3382936446715,7592.204926653307,2473.0113219711193,860.6913591908923,5963.493950767047,17796.01171875
1123,120080.0390625,18258.322265625,4982.21142578125,88753.4921875,29267.7734375,4623.322850556431,4745.910443185447,3409.8947183752925,7408.946813191924,2418.9429421674067,841.9527014092077,5818.802968614288,17204.419921875
1124,119282.984375,17430.927734375,4799.54345703125,86493.8671875,28040.03125,4434.020623181106,4536.153035130591,3274.1113309770917,7092.20933515115,2325.2935582682203,809.493234283792,5568.750133008051,16727.189453125
1125,115329.984375,17913.5546875,4564.18798828125,88319.1171875,26461.6328125,4190.455803637458,4266.937227383401,3099.2404195537138,6685.259114161407,2204.5667215524,767.6422970607462,5247.531229150876,16092.5078125
1126,112864.375,17971.09765625,4380.16015625,80854.515625,24811.154296875,3935.5047193726864,3986.033377672262,2915.9716275270457,6260.062339460742,2077.8824953868675,723.717791735175,4911.981945720222,15323.953125
1127,109160.9609375,17127.09375,4209.4169921875,73252.6953125,23608.966796875,3749.6114736918544,3781.863962757425,2782.1835995297442,5950.59794661338,1985.286792244046,691.6065739050922,4667.81644813346,14748.19921875
1128,97642.96875,16030.359375,3977.059814453125,72279.7265625,22551.60546875,3585.96552329045,3602.6288882265517,2664.2828576719053,5678.602726637924,1903.598076015008,663.2731343218238,4453.254262586336,13181.90234375
1129,93409.8125,15543.146484375,3943.869384765625,70984.53125,22239.6015625,3537.649007646416,3549.8055062102767,2629.448820706184,5598.379107057529,1879.4459693458803,654.8951726341884,4389.9779788995265,13055.1494140625
1130,90327.4140625,15199.35546875,3924.911376953125,68594.359375,22135.638671875,3521.5464743019843,3532.2110624429542,2617.837108053722,5571.651589290724,1871.393222614721,652.1017158775838,4368.89749929331,12985.7890625
1131,88638.4609375,14915.072265625,3933.71435546875,65844.09375,22133.31640625,3521.186767615644,3531.8180870226206,2617.577705142076,5571.054586780465,1871.2133158246713,652.0393065894056,4368.426637275116,12949.654296875
1132,87931.7890625,14633.3671875,3983.060302734375,62630.37109375,22366.66015625,3557.326741597788,3571.313286269637,2643.6369375341765,5631.046833289224,1889.2842367970925,658.3079535558805,4415.744167206201,12926.3369140625
1133,87411.6640625,14906.1748046875,4217.5126953125,60456.6171875,23278.267578125,3698.4451554202847,3725.7711232352685,2745.3332014712905,5865.509260732351,1959.7639066182737,682.7545382115693,4600.690392435958,13325.32421875
1134,86690.3984375,15476.4833984375,4549.1015625,63262.0546875,24823.375,3937.3935379662166,3988.110813973384,2917.3302920657547,6263.209264826548,2078.822319400028,724.0436856890341,4914.4650860790325,14177.5302734375
1135,85875.2109375,15921.38671875,4729.29248046875,70928.875,25873.515625,4099.641363876333,4166.767357384107,3033.9870243493197,6533.706411195019,2159.48015098104,752.0107204360615,5127.92259677812,14726.888671875
1136,89299.96875,16324.208984375,4768.55810546875,76534.3984375,26187.89453125,4148.1906903962545,4220.303337756578,3068.875101959405,6614.71357966789,2183.588550651208,760.369273789448,5191.853997029214,15172.0302734375
1137,94642.640625,16386.87890625,4806.8740234375,79735.4765625,25988.642578125,4117.421512492602,4186.369781324009,3046.76502253384,6563.370098658955,2168.310725574677,755.0723804941128,5151.333057046802,15841.8740234375
1138,99649.5625,16613.357421875,4786.7568359375,80579.171875,25716.0234375,4075.31613431079,4139.956590685842,3016.503422328555,6493.1297068190615,2147.396303762255,747.8210436211608,5095.900235972335,16350.296875
1139,102903.3046875,16146.203125,4702.75439453125,81296.734375,25293.35546875,4010.020676871273,4068.0331202349353,2969.5618419052435,6384.248912906637,2114.9446885785624,736.5691037836647,5009.977124469688,16507.21484375
1140,104047.3984375,15849.404296875,4692.8515625,81322.0703125,25091.2421875,3978.7906285970657,4033.656005842597,2947.104514052267,6332.192474706972,2099.4154133587776,731.1844275428821,4968.898723399438,16450.810546875
