,onDE,onBE,onDKW,onUK,onNL_NE,onNL_SE,onNL_NW,onNL_SW,onNL_CE,onNL_W,onNL_E,onNOS
1797,61704.1894968824,10022.633717164563,1814.2995481850521,6173.451084233734,1911.8627139750495,1911.8627139750495,1911.8627139750495,1911.8627139750495,1911.8627139750495,1911.8627139750495,1911.8627139750495,0.0
1798,62075.71428250256,10084.264951176692,1818.2561392386879,6289.558590181202,1917.3984054750545,1917.3984054750545,1917.3984054750545,1917.3984054750545,1917.3984054750545,1917.3984054750545,1917.3984054750545,0.0
1799,66976.34711525447,10897.217574024427,1870.4459278441857,7821.085631709029,1990.4174679088744,1990.4174679088744,1990.4174679088744,1990.4174679088744,1990.4174679088744,1990.4174679088744,1990.4174679088744,0.0
1800,71781.15464367287,11694.273998329705,1921.6152151089582,9322.66571539325,2062.008740479903,2062.008740479903,2062.008740479903,2062.008740479903,2062.008740479903,2062.008740479903,2062.008740479903,0.0
1801,74854.51680404742,12204.105669974135,1954.34529853535,10283.141110645189,2107.8016066522728,2107.8016066522728,2107.8016066522728,2107.8016066522728,2107.8016066522728,2107.8016066522728,2107.8016066522728,0.0
1802,76771.54914635542,12522.116939936608,1974.7609297628737,10882.24473091773,2136.3652450777276,2136.3652450777276,2136.3652450777276,2136.3652450777276,2136.3652450777276,2136.3652450777276,2136.3652450777276,0.0
1803,78143.61161579694,12749.724643127276,1989.3728488103734,11311.03644952423,2156.8088731842213,2156.8088731842213,2156.8088731842213,2156.8088731842213,2156.8088731842213,2156.8088731842213,2156.8088731842213,0.0
1804,79731.05882316409,13013.061933412857,2006.2785295667825,11807.139383176454,2180.461717765937,2180.461717765937,2180.461717765937,2180.461717765937,2180.461717765937,2180.461717765937,2180.461717765937,0.0
1805,79994.80060690605,13056.813339030236,2009.0872745614977,11889.562957348766,2184.3914506046754,2184.3914506046754,2184.3914506046754,2184.3914506046754,2184.3914506046754,2184.3914506046754,2184.3914506046754,0.0
1806,79886.841017025,13038.904216933022,2007.9375479106511,11855.823838965922,2182.782860795382,2182.782860795382,2182.782860795382,2182.782860795382,2182.782860795382,2182.782860795382,2182.782860795382,0.0
1807,80078.66821369491,13070.725907720405,2009.9804311840273,11915.77294126083,2185.641071668992,2185.641071668992,2185.641071668992,2185.641071668992,2185.641071668992,2185.641071668992,2185.641071668992,0.0
1808,80360.2559108385,13117.437723268924,2012.97922805157,12003.773652078165,2189.8367072817864,2189.8367072817864,2189.8367072817864,2189.8367072817864,2189.8367072817864,2189.8367072817864,2189.8367072817864,0.0
1809,80809.57882155979,13191.974676197784,2017.764338164172,12144.194330719629,2196.5315850232146,2196.5315850232146,2196.5315850232146,2196.5315850232146,2196.5315850232146,2196.5315850232146,2196.5315850232146,0.0
1810,78149.50041638239,12750.701520205144,1989.4355621921309,11312.876794974823,2156.8966158722137,2156.8966158722137,2156.8966158722137,2156.8966158722137,2156.8966158722137,2156.8966158722137,2156.8966158722137,0.0
1811,78658.783725002,12835.1851401058,1994.8592266706307,11472.036067984816,2164.4848990547584,2164.4848990547584,2164.4848990547584,2164.4848990547584,2164.4848990547584,2164.4848990547584,2164.4848990547584,0.0
1812,78461.0653888327,12802.38618424449,1992.7536051069944,11410.245889290874,2161.538910643513,2161.538910643513,2161.538910643513,2161.538910643513,2161.538910643513,2161.538910643513,2161.538910643513,0.0
1813,78197.50311673604,12758.66455732465,1989.9467718398334,11327.87841541181,2157.611852514855,2157.611852514855,2157.611852514855,2157.611852514855,2157.611852514855,2157.611852514855,2157.611852514855,0.0
1814,77772.08975381924,12688.093894110225,1985.4162888923659,11194.929857262323,2151.27322524627,2151.27322524627,2151.27322524627,2151.27322524627,2151.27322524627,2151.27322524627,2151.27322524627,0.0
1815,76927.33075548784,12547.959126457763,1976.419941879617,10930.929003970086,2138.686379394762,2138.686379394762,2138.686379394762,2138.686379394762,2138.686379394762,2138.686379394762,2138.686379394762,0.0
1816,75884.85517517266,12375.025693941034,1965.3179919846089,10605.13852019524,2123.1535712692394,2123.1535712692394,2123.1535712692394,2123.1535712692394,2123.1535712692394,2123.1535712692394,2123.1535712692394,0.0
1817,74980.31529058825,12224.974038014314,1955.6850023335166,10322.45517282772,2109.675994686694,2109.675994686694,2109.675994686694,2109.675994686694,2109.675994686694,2109.675994686694,2109.675994686694,0.0
1818,74033.66910770598,12067.937483033149,1945.6035973691123,10026.612926056263,2095.5710374108394,2095.5710374108394,2095.5710374108394,2095.5710374108394,2095.5710374108394,2095.5710374108394,2095.5710374108394,0.0
1819,73404.64743857745,11963.590792881516,1938.904767022,9830.033478288016,2086.1986616181953,2086.1986616181953,2086.1986616181953,2086.1986616181953,2086.1986616181953,2086.1986616181953,2086.1986616181953,0.0
1820,72889.47825301482,11878.130780898065,1933.4184202973706,9669.034773512994,2078.5226793097117,2078.5226793097117,2078.5226793097117,2078.5226793097117,2078.5226793097117,2078.5226793097117,2078.5226793097117,0.0
1821,72649.82728290811,11838.375734689702,1930.8662328767207,9594.139968337246,2074.9518977911293,2074.9518977911293,2074.9518977911293,2074.9518977911293,2074.9518977911293,2074.9518977911293,2074.9518977911293,0.0
1822,72284.37197897566,11777.751350451013,1926.9742793866485,9479.929273607844,2069.506641114018,2069.506641114018,2069.506641114018,2069.506641114018,2069.506641114018,2069.506641114018,2069.506641114018,0.0
1823,72769.5621350461,11858.238222946593,1932.1413613825803,9631.559046672826,2076.7359381267647,2076.7359381267647,2076.7359381267647,2076.7359381267647,2076.7359381267647,2076.7359381267647,2076.7359381267647,0.0
1824,73278.84310475175,11942.72145485119,1937.5650009525773,9790.717588734371,2084.324186459666,2084.324186459666,2084.324186459666,2084.324186459666,2084.324186459666,2084.324186459666,2084.324186459666,0.0
1825,73734.23549716076,12018.265257553483,1942.4147486287427,9933.035078593895,2091.109499023988,2091.109499023988,2091.109499023988,2091.109499023988,2091.109499023988,2091.109499023988,2091.109499023988,0.0
1826,74189.44954738143,12093.779475556272,1947.2625970316046,10075.296833634397,2097.8921543030515,2097.8921543030515,2097.8921543030515,2097.8921543030515,2097.8921543030515,2097.8921543030515,2097.8921543030515,0.0
1827,74524.92874546412,12149.431205302168,1950.8353169286074,10180.139510339313,2102.8907692464795,2102.8907692464795,2102.8907692464795,2102.8907692464795,2102.8907692464795,2102.8907692464795,2102.8907692464795,0.0
1828,74950.33626109606,12220.000898526445,1955.365737604819,10313.086241117677,2109.229309390958,2109.229309390958,2109.229309390958,2109.229309390958,2109.229309390958,2109.229309390958,2109.229309390958,0.0
1829,74926.42671329158,12216.034608812015,1955.1111104396846,10305.614120625705,2108.8730589181146,2108.8730589181146,2108.8730589181146,2108.8730589181146,2108.8730589181146,2108.8730589181146,2108.8730589181146,0.0
1830,74806.51059532285,12196.14205086054,1953.8340515248942,10268.138393785535,2107.086317735167,2107.086317735167,2107.086317735167,2107.086317735167,2107.086317735167,2107.086317735167,2107.086317735167,0.0
1831,74584.88095716362,12159.376514287753,1951.4737841147466,10198.875546388279,2103.784052713846,2103.784052713846,2103.784052713846,2103.784052713846,2103.784052713846,2103.784052713846,2103.784052713846,0.0
1832,74584.88095716362,12159.376514287753,1951.4737841147466,10198.875546388279,2103.784052713846,2103.784052713846,2103.784052713846,2103.784052713846,2103.784052713846,2103.784052713846,2103.784052713846,0.0
1833,75058.11926297426,12237.880726921194,1956.5135836637392,10346.770172892831,2110.835268052225,2110.835268052225,2110.835268052225,2110.835268052225,2110.835268052225,2110.835268052225,2110.835268052225,0.0
1834,74854.51680404742,12204.105669974135,1954.34529853535,10283.141110645189,2107.8016066522728,2107.8016066522728,2107.8016066522728,2107.8016066522728,2107.8016066522728,2107.8016066522728,2107.8016066522728,0.0
1835,74632.8871658882,12167.34013340135,1951.9850311252026,10213.87826324793,2104.4993416309517,2104.4993416309517,2104.4993416309517,2104.4993416309517,2104.4993416309517,2104.4993416309517,2104.4993416309517,0.0
1836,73578.45213384286,11992.42278003529,1940.7557178306224,9884.350257330208,2088.788338569723,2088.788338569723,2088.788338569723,2088.788338569723,2088.788338569723,2088.788338569723,2088.788338569723,0.0
1837,72494.04391959021,11812.533257171506,1929.2072020786004,9545.45514707355,2072.6307373368636,2072.6307373368636,2072.6307373368636,2072.6307373368636,2072.6307373368636,2072.6307373368636,2072.6307373368636,0.0
1838,72200.50437218681,11763.838781760842,1926.0811227641186,9453.719289695784,2068.2570200497007,2068.2570200497007,2068.2570200497007,2068.2570200497007,2068.2570200497007,2068.2570200497007,2068.2570200497007,0.0
1839,72410.17631280136,11798.62068848134,1928.3140454560707,9519.24516316149,2071.3811162725465,2071.3811162725465,2071.3811162725465,2071.3811162725465,2071.3811162725465,2071.3811162725465,2071.3811162725465,0.0
1840,72110.56728371025,11748.919363297238,1925.1233285780258,9425.612494565656,2066.916964162491,2066.916964162491,2066.916964162491,2066.916964162491,2066.916964162491,2066.916964162491,2066.916964162491,0.0
1841,70786.502252066,11529.273824234944,1911.022563134098,9011.820751762134,2047.1884942869417,2047.1884942869417,2047.1884942869417,2047.1884942869417,2047.1884942869417,2047.1884942869417,2047.1884942869417,0.0
1842,69007.23194112837,11234.115522155087,1892.0740426941923,8455.769994974788,2020.6774998184906,2020.6774998184906,2020.6774998184906,2020.6774998184906,2020.6774998184906,2020.6774998184906,2020.6774998184906,0.0
1843,67263.82302825502,10944.906169651802,1873.50743186636,7910.926505239847,1994.7008374972504,1994.7008374972504,1994.7008374972504,1994.7008374972504,1994.7008374972504,1994.7008374972504,1994.7008374972504,0.0
1844,66467.0661455488,10812.734342119831,1865.0222882741882,7661.927089647484,1982.8292195759727,1982.8292195759727,1982.8292195759727,1982.8292195759727,1982.8292195759727,1982.8292195759727,1982.8292195759727,0.0
1845,66622.8495088667,10838.576819638027,1866.6813190723085,7710.611910911173,1985.1503800302382,1985.1503800302382,1985.1503800302382,1985.1503800302382,1985.1503800302382,1985.1503800302382,1985.1503800302382,0.0
1846,67940.8421351808,11057.21502393181,1880.717415817045,8122.505928811072,2004.7883715208397,2004.7883715208397,2004.7883715208397,2004.7883715208397,2004.7883715208397,2004.7883715208397,2004.7883715208397,0.0
1847,68905.33715510713,11217.212473839194,1890.9889037899043,8423.926225913117,2019.159275132805,2019.159275132805,2019.159275132805,2019.159275132805,2019.159275132805,2019.159275132805,2019.159275132805,0.0
1848,69774.18521288829,11361.343309903625,1900.2417896953418,8695.455299990577,2032.1050461672364,2032.1050461672364,2032.1050461672364,2032.1050461672364,2032.1050461672364,2032.1050461672364,2032.1050461672364,0.0
1849,70990.2859768236,11563.078950876587,1913.1927786714182,9075.506462514362,2050.224856534206,2050.224856534206,2050.224856534206,2050.224856534206,2050.224856534206,2050.224856534206,2050.224856534206,0.0
1850,72464.06489009803,11807.560117683639,1928.887937349903,9536.086215363512,2072.184052041127,2072.184052041127,2072.184052041127,2072.184052041127,2072.184052041127,2072.184052041127,2072.184052041127,0.0
1851,74111.64849863786,12080.873271644465,1946.4340468370103,10050.982747254846,2096.732924499575,2096.732924499575,2096.732924499575,2096.732924499575,2096.732924499575,2096.732924499575,2096.732924499575,0.0
1852,75998.70181145369,12393.911402119069,1966.530413335836,10640.717435817343,2124.849877629293,2124.849877629293,2124.849877629293,2124.849877629293,2124.849877629293,2124.849877629293,2124.849877629293,0.0
1853,77244.96287071193,12600.650252274483,1979.8025974495413,11030.194178555754,2143.4190741393118,2143.4190741393118,2143.4190741393118,2143.4190741393118,2143.4190741393118,2143.4190741393118,2143.4190741393118,0.0
1854,78173.41230310082,12754.668197915636,1989.6902142657677,11320.349646415249,2157.2529011947,2157.2529011947,2157.2529011947,2157.2529011947,2157.2529011947,2157.2529011947,2157.2529011947,0.0
1855,78964.28096995006,12885.863245368753,1998.1126507033077,11567.508899294133,2169.036785140396,2169.036785140396,2169.036785140396,2169.036785140396,2169.036785140396,2169.036785140396,2169.036785140396,0.0
1856,79443.58291016355,12965.373337785479,2003.2170255446076,11717.298509645634,2176.178348177561,2176.178348177561,2176.178348177561,2176.178348177561,2176.178348177561,2176.178348177561,2176.178348177561,0.0
1857,78484.97727555114,12806.352861954982,1993.0082571806313,11417.718740731292,2161.895195965999,2161.895195965999,2161.895195965999,2161.895195965999,2161.895195965999,2161.895195965999,2161.895195965999,0.0
1858,75878.9669593157,12374.048913862183,1965.255284829977,10603.298357481763,2123.0658372936578,2123.0658372936578,2123.0658372936578,2123.0658372936578,2123.0658372936578,2123.0658372936578,2123.0658372936578,0.0
1859,72991.19177320531,11895.003759519379,1934.5016287927274,9700.82189407008,2080.0382031480854,2080.0382031480854,2080.0382031480854,2080.0382031480854,2080.0382031480854,2080.0382031480854,2080.0382031480854,0.0
1860,70145.52873267769,11422.94447422117,1904.1964503400463,8811.506157433463,2037.6380368199298,2037.6380368199298,2037.6380368199298,2037.6380368199298,2037.6380368199298,2037.6380368199298,2037.6380368199298,0.0
1861,67952.79690908304,11059.198168789027,1880.8447293996123,8126.241989057061,2004.9664967572614,2004.9664967572614,2004.9664967572614,2004.9664967572614,2004.9664967572614,2004.9664967572614,2004.9664967572614,0.0
1862,66407.10808656443,10802.788063144097,1864.383758816793,7643.1892262274,1981.9358489844988,1981.9358489844988,1981.9358489844988,1981.9358489844988,1981.9358489844988,1981.9358489844988,1981.9358489844988,0.0
1863,65412.63111350346,10637.81698875377,1853.792974979608,7332.399083729753,1967.1182165147434,1967.1182165147434,1967.1182165147434,1967.1182165147434,1967.1182165147434,1967.1182165147434,1967.1182165147434,0.0
1864,65059.1335071157,10579.17623436737,1850.0283662077309,7221.925362931903,1961.8511286361074,1961.8511286361074,1961.8511286361074,1961.8511286361074,1961.8511286361074,1961.8511286361074,1961.8511286361074,0.0
1865,65220.98635212131,10606.025561659002,1851.752034569414,7272.50699541366,1964.2627239132664,1964.2627239132664,1964.2627239132664,1964.2627239132664,1964.2627239132664,1964.2627239132664,1964.2627239132664,0.0
1866,65873.91172176941,10714.33757153492,1858.7054298104053,7476.55673630276,1973.9912630546467,1973.9912630546467,1973.9912630546467,1973.9912630546467,1973.9912630546467,1973.9912630546467,1973.9912630546467,0.0
1867,67419.6063915729,10970.748647169998,1875.1664626644802,7959.611326503538,1997.0219979515161,1997.0219979515161,1997.0219979515161,1997.0219979515161,1997.0219979515161,1997.0219979515161,1997.0219979515161,0.0
1868,69582.35918567536,11329.521813114272,1898.198918876217,8635.506563169898,2029.2468527184476,2029.2468527184476,2029.2468527184476,2029.2468527184476,2029.2468527184476,2029.2468527184476,2029.2468527184476,0.0
1869,71769.02152758228,11692.26126877298,1921.4860022530877,9318.87392032823,2061.827957958222,2061.827957958222,2061.827957958222,2061.827957958222,2061.827957958222,2061.827957958222,2061.827957958222,0.0
1870,74303.29910730489,12112.665668729383,1948.4750495184599,10110.876662942057,2099.588504225159,2099.588504225159,2099.588504225159,2099.588504225159,2099.588504225159,2099.588504225159,2099.588504225159,0.0
1871,76496.02917671407,12476.411683164479,1971.8267517775173,10796.140283107121,2132.2600181505945,2132.2600181505945,2132.2600181505945,2132.2600181505945,2132.2600181505945,2132.2600181505945,2132.2600181505945,0.0
1872,78287.25893938185,12773.553906093672,1990.9026356169952,11355.928562037348,2158.9492075547532,2158.9492075547532,2158.9492075547532,2158.9492075547532,2158.9492075547532,2158.9492075547532,2158.9492075547532,0.0
1873,79982.8429093614,13054.829709177944,2008.9599298433027,11885.825983417224,2184.2132818062,2184.2132818062,2184.2132818062,2184.2132818062,2184.2132818062,2184.2132818062,2184.2132818062,0.0
1874,81534.4228713794,13312.217079896804,2025.4836387163814,12370.719822645924,2207.3317071165975,2207.3317071165975,2207.3317071165975,2207.3317071165975,2207.3317071165975,2207.3317071165975,2207.3317071165975,0.0
1875,82996.24408710915,13554.714616851566,2041.0514526766713,12827.56260156352,2229.112733825043,2229.112733825043,2229.112733825043,2229.112733825043,2229.112733825043,2229.112733825043,2229.112733825043,0.0
1876,84637.75996814674,13827.021212036,2058.532943281592,13340.56287044812,2253.5711975978293,2253.5711975978293,2253.5711975978293,2253.5711975978293,2253.5711975978293,2253.5711975978293,2253.5711975978293,0.0
1877,86147.58271477318,14077.481592112237,2074.6119544353323,13812.406904328487,2276.067443524095,2276.067443524095,2276.067443524095,2276.067443524095,2276.067443524095,2276.067443524095,2276.067443524095,0.0
1878,87531.42453957105,14307.043340455684,2089.3493189277247,14244.879862047505,2296.686583143805,2296.686583143805,2296.686583143805,2296.686583143805,2296.686583143805,2296.686583143805,2296.686583143805,0.0
1879,88927.39948045948,14538.617818355857,2104.215896275987,14681.144614831539,2317.486505285195,2317.486505285195,2317.486505285195,2317.486505285195,2317.486505285195,2317.486505285195,2317.486505285195,0.0
1880,90005.74113666684,14717.500976441273,2115.699805600073,15018.143827555687,2333.553715257214,2333.553715257214,2333.553715257214,2333.553715257214,2333.553715257214,2333.553715257214,2333.553715257214,0.0
1881,90784.4749332401,14846.683003340624,2123.9930105003664,15261.510737158222,2345.1567905439983,2345.1567905439983,2345.1567905439983,2345.1567905439983,2345.1567905439983,2345.1567905439983,2345.1567905439983,0.0
1882,93498.44425462808,15296.895976531623,2152.8957032747417,16109.670056053488,2385.5947303132225,2385.5947303132225,2385.5947303132225,2385.5947303132225,2385.5947303132225,2385.5947303132225,2385.5947303132225,0.0
1883,92929.38356812637,15202.4960503508,2146.8354335206523,15931.829385390887,2377.1157686741053,2377.1157686741053,2377.1157686741053,2377.1157686741053,2377.1157686741053,2377.1157686741053,2377.1157686741053,0.0
1884,91982.73446160166,15045.459010374561,2136.75399742062,15635.98622493387,2363.010767836197,2363.010767836197,2363.010767836197,2363.010767836197,2363.010767836197,2363.010767836197,2363.010767836197,0.0
1885,91383.69357615079,14946.08575070784,2130.3744504835818,15448.776257087002,2354.085103476521,2354.085103476521,2354.085103476521,2354.085103476521,2354.085103476521,2354.085103476521,2354.085103476521,0.0
1886,90718.62924312726,14835.760041285048,2123.2917801154645,15240.932893761767,2344.175694689354,2344.175694689354,2344.175694689354,2344.175694689354,2344.175694689354,2344.175694689354,2344.175694689354,0.0
1887,90371.19644059928,14778.125360679964,2119.591759090146,15132.354522285084,2338.9989719343253,2338.9989719343253,2338.9989719343253,2338.9989719343253,2338.9989719343253,2338.9989719343253,2338.9989719343253,0.0
1888,90089.61166709814,14731.41403012652,2116.592993358231,15044.35472515331,2334.8033798835845,2334.8033798835845,2334.8033798835845,2334.8033798835845,2334.8033798835845,2334.8033798835845,2334.8033798835845,0.0
1889,89592.28430183773,14648.913749081106,2111.29665491655,14888.931877863524,2327.393239362283,2327.393239362283,2327.393239362283,2327.393239362283,2327.393239362283,2327.393239362283,2327.393239362283,0.0
1890,88669.7236700343,14495.872680517825,2101.4717514820804,14600.616755454625,2313.647154994887,2313.647154994887,2313.647154994887,2313.647154994887,2313.647154994887,2313.647154994887,2313.647154994887,0.0
1891,87573.35775823698,14313.999527801754,2089.7958910118637,14257.98467126642,2297.311384963553,2297.311384963553,2297.311384963553,2297.311384963553,2297.311384963553,2297.311384963553,2297.311384963553,0.0
1892,86105.64774192178,14070.525113769123,2074.1653636698165,13799.301546898232,2275.442615567115,2275.442615567115,2275.442615567115,2275.442615567115,2275.442615567115,2275.442615567115,2275.442615567115,0.0
1893,84374.19652659309,13783.299391118127,2055.7260975601794,13258.195031094836,2249.64412204435,2249.64412204435,2249.64412204435,2249.64412204435,2249.64412204435,2249.64412204435,2249.64412204435,0.0
1894,80294.23070908037,13106.484982515813,2012.276085939114,11983.139708388464,2188.8529367170618,2188.8529367170618,2188.8529367170618,2188.8529367170618,2188.8529367170618,2188.8529367170618,2188.8529367170618,0.0
1895,78622.7352138221,12829.205150844495,1994.47532437837,11460.770325056706,2163.947778936128,2163.947778936128,2163.947778936128,2163.947778936128,2163.947778936128,2163.947778936128,2163.947778936128,0.0
1896,78083.65414154108,12739.778461150556,1988.7343255801038,11292.29876884126,2155.915511305159,2155.915511305159,2155.915511305159,2155.915511305159,2155.915511305159,2155.915511305159,2155.915511305159,0.0
1897,78281.37072352489,12772.57712601482,1990.8399284623633,11354.088399323871,2158.8614735791716,2158.8614735791716,2158.8614735791716,2158.8614735791716,2158.8614735791716,2158.8614735791716,2158.8614735791716,0.0
1898,79168.06469470766,12919.668372010396,2000.282866240628,11631.194610046361,2172.0731473876604,2172.0731473876604,2172.0731473876604,2172.0731473876604,2172.0731473876604,2172.0731473876604,2172.0731473876604,0.0
1899,80402.18971423293,13124.394007614012,2013.425806362835,12016.878644034201,2190.461517813945,2190.461517813945,2190.461517813945,2190.461517813945,2190.461517813945,2190.461517813945,2190.461517813945,0.0
1900,81462.51003849278,13300.28765606385,2024.7177956764192,12348.24589897985,2206.260211288702,2206.260211288702,2206.260211288702,2206.260211288702,2206.260211288702,2206.260211288702,2206.260211288702,0.0
1901,82199.48778913144,13422.54288631861,2032.566315311625,12578.56336870827,2217.241124616176,2217.241124616176,2217.241124616176,2217.241124616176,2217.241124616176,2217.241124616176,2217.241124616176,0.0
1902,82816.55000652981,13524.905655620907,2039.1377822591653,12771.405294333628,2226.4353054731123,2226.4353054731123,2226.4353054731123,2226.4353054731123,2226.4353054731123,2226.4353054731123,2226.4353054731123,0.0
1903,83589.3955872461,13653.110902441404,2047.3682800048261,13012.932041222683,2237.9506467843153,2237.9506467843153,2237.9506467843153,2237.9506467843153,2237.9506467843153,2237.9506467843153,2237.9506467843153,0.0
1904,83775.15798005617,13683.926519447468,2049.346575531644,13070.985794196418,2240.7184925343176,2240.7184925343176,2240.7184925343176,2240.7184925343176,2240.7184925343176,2240.7184925343176,2240.7184925343176,0.0
1905,82043.70501054202,13396.700505799428,2030.9072907406298,12529.87873018169,2214.9199728743206,2214.9199728743206,2214.9199728743206,2214.9199728743206,2214.9199728743206,2214.9199728743206,2214.9199728743206,0.0
1906,78790.47510522768,12857.03106421695,1996.261687440434,11513.19175477772,2166.4470907640475,2166.4470907640475,2166.4470907640475,2166.4470907640475,2166.4470907640475,2166.4470907640475,2166.4470907640475,0.0
1907,75855.05741151122,12370.082624147748,1965.0006576648423,10595.826236989784,2122.709586820815,2122.709586820815,2122.709586820815,2122.709586820815,2122.709586820815,2122.709586820815,2122.709586820815,0.0
1908,73057.21639023497,11905.956403273478,1935.204764678058,9721.455655022673,2081.021965000399,2081.021965000399,2081.021965000399,2081.021965000399,2081.021965000399,2081.021965000399,2081.021965000399,0.0
1909,70936.39739952692,11554.139521674288,1912.618886777586,9058.665410312344,2049.4219207656256,2049.4219207656256,2049.4219207656256,2049.4219207656256,2049.4219207656256,2049.4219207656256,2049.4219207656256,0.0
1910,68102.69205654397,11084.063866228365,1882.4410530431,8173.086647607271,2007.1999232359456,2007.1999232359456,2007.1999232359456,2007.1999232359456,2007.1999232359456,2007.1999232359456,2007.1999232359456,0.0
1911,67245.97711485338,10941.945759720658,1873.3173799935328,7905.349368594819,1994.434934723194,1994.434934723194,1994.434934723194,1994.434934723194,1994.434934723194,1994.434934723194,1994.434934723194,0.0
1912,66754.71747709524,10860.452037451641,1868.0856604340381,7751.822784311773,1987.1152028875536,1987.1152028875536,1987.1152028875536,1987.1152028875536,1987.1152028875536,1987.1152028875536,1987.1152028875536,0.0
1913,67767.03451627296,11028.382551782963,1878.8664338727945,8068.188236083326,2002.1986510072588,2002.1986510072588,2002.1986510072588,2002.1986510072588,2002.1986510072588,2002.1986510072588,2002.1986510072588,0.0
1914,68060.75532950711,11077.107096888209,1881.9944435962075,8159.980741965683,2006.5750691417338,2006.5750691417338,2006.5750691417338,2006.5750691417338,2006.5750691417338,2006.5750691417338,2006.5750691417338,0.0
1915,67257.93481239805,10943.92938957295,1873.444724711728,7909.086342526368,1994.613103521669,1994.613103521669,1994.613103521669,1994.613103521669,1994.613103521669,1994.613103521669,1994.613103521669,0.0
1916,65975.80650779065,10731.240619850814,1859.790568714693,7508.400505364432,1975.5094877403321,1975.5094877403321,1975.5094877403321,1975.5094877403321,1975.5094877403321,1975.5094877403321,1975.5094877403321,0.0
1917,65238.82641823806,10608.985001599996,1851.9420241709854,7278.082304687568,1964.528539563216,1964.528539563216,1964.528539563216,1964.528539563216,1964.528539563216,1964.528539563216,1964.528539563216,0.0
1918,66946.36808576227,10892.24443453656,1870.1266631154879,7811.716699998987,1989.9707826131378,1989.9707826131378,1989.9707826131378,1989.9707826131378,1989.9707826131378,1989.9707826131378,1989.9707826131378,0.0
1919,67174.06135832434,10930.015850892634,1872.5515058179428,7882.874531243192,1993.363395333245,1993.363395333245,1993.363395333245,1993.363395333245,1993.363395333245,1993.363395333245,1993.363395333245,0.0
1920,67545.4107253986,10991.617985200324,1876.5062287339026,7998.927216057185,1998.8964731100448,1998.8964731100448,1998.8964731100448,1998.8964731100448,1998.8964731100448,1998.8964731100448,1998.8964731100448,0.0
1921,68186.55966333281,11097.976434918535,1883.33420966563,8199.296631519332,2008.4495443002622,2008.4495443002622,2008.4495443002622,2008.4495443002622,2008.4495443002622,2008.4495443002622,2008.4495443002622,0.0
1922,69390.70857700832,11297.729416029355,1896.157916194767,8575.612647482685,2026.3912729928636,2026.3912729928636,2026.3912729928636,2026.3912729928636,2026.3912729928636,2026.3912729928636,2026.3912729928636,0.0
1923,70361.27015497994,11458.733230715101,1906.4940105955616,8878.928842117233,2040.852567865669,2040.852567865669,2040.852567865669,2040.852567865669,2040.852567865669,2040.852567865669,2040.852567865669,0.0
1924,70846.46031105038,11539.22010321068,1911.6610925914931,9030.558615182215,2048.081864878415,2048.081864878415,2048.081864878415,2048.081864878415,2048.081864878415,2048.081864878415,2048.081864878415,0.0
1925,71229.93987057277,11602.834482080023,1915.744997227696,9150.402181375672,2053.795681614842,2053.795681614842,2053.795681614842,2053.795681614842,2053.795681614842,2053.795681614842,2053.795681614842,0.0
1926,71649.2866754443,11672.39878051609,1920.2108737472286,9281.454841992649,2060.043917622587,2060.043917622587,2060.043917622587,2060.043917622587,2060.043917622587,2060.043917622587,2060.043917622587,0.0
1927,72236.37161753594,11769.788701327565,1926.463094647448,9464.928384119305,2068.7914393210194,2068.7914393210194,2068.7914393210194,2068.7914393210194,2068.7914393210194,2068.7914393210194,2068.7914393210194,0.0
1928,72524.0229490824,11817.506396659375,1929.5264668072982,9554.824078783593,2073.0774226326002,2073.0774226326002,2073.0774226326002,2073.0774226326002,2073.0774226326002,2073.0774226326002,2073.0774226326002,0.0
1929,71954.78392039238,11723.076885779044,1923.4642977799058,9376.927673301963,2064.595803708225,2064.595803708225,2064.595803708225,2064.595803708225,2064.595803708225,2064.595803708225,2064.595803708225,0.0
1930,69300.77148853178,11282.809997565753,1895.2001220086743,8547.505852352557,2025.051217105653,2025.051217105653,2025.051217105653,2025.051217105653,2025.051217105653,2025.051217105653,2025.051217105653,0.0
1931,67892.83885009866,11049.251889813288,1880.206199942217,8107.504125636975,2004.073126165788,2004.073126165788,2004.073126165788,2004.073126165788,2004.073126165788,2004.073126165788,2004.073126165788,0.0
1932,66257.39420493424,10777.952435399335,1862.7893655822359,7596.401216181772,1979.7051233531267,1979.7051233531267,1979.7051233531267,1979.7051233531267,1979.7051233531267,1979.7051233531267,1979.7051233531267,0.0
1933,64609.81059639441,10504.63928143851,1845.2432560951286,7081.504684290441,1955.156250894679,1955.156250894679,1955.156250894679,1955.156250894679,1955.156250894679,1955.156250894679,1955.156250894679,0.0
1934,63237.92646914121,10277.061162947353,1830.6332363209322,6652.768700502965,1934.7152800734436,1934.7152800734436,1934.7152800734436,1934.7152800734436,1934.7152800734436,1934.7152800734436,1934.7152800734436,0.0
1935,63501.48698705242,10320.782498870149,1833.4400509067166,6735.135626170692,1938.6423120648699,1938.6423120648699,1938.6423120648699,1938.6423120648699,1938.6423120648699,1938.6423120648699,1938.6423120648699,0.0
