,onDE,onBE,onDKW,onUK,onNL_NE,onNL_SE,onNL_NW,onNL_SW,onNL_CE,onNL_W,onNL_E,onNOS
373,17052.6226509415,974.8314202876194,279.55779672956163,2248.3853191660473,450.98853479153223,450.98853479153223,450.98853479153223,450.98853479153223,450.98853479153223,450.98853479153223,450.98853479153223,0.0
374,16966.000391393663,971.486254672201,278.04852220752014,2243.8917404977688,449.36952419787565,449.36952419787565,449.36952419787565,449.36952419787565,449.36952419787565,449.36952419787565,449.36952419787565,0.0
375,16685.25458650765,960.6444546766807,273.15691013579277,2229.327893206904,444.12225363938745,444.12225363938745,444.12225363938745,444.12225363938745,444.12225363938745,444.12225363938745,444.12225363938745,0.0
376,16422.1864646783,950.485328832471,268.5733075385981,2215.681085715077,439.2053872551778,439.2053872551778,439.2053872551778,439.2053872551778,439.2053872551778,439.2053872551778,439.2053872551778,0.0
377,16301.880902066074,945.8393863981045,266.47714748160683,2209.4401666643457,436.9568199543279,436.9568199543279,436.9568199543279,436.9568199543279,436.9568199543279,436.9568199543279,436.9568199543279,0.0
378,16256.968474458394,944.1049649073418,265.6946097936599,2207.1103091001128,436.11738565114496,436.11738565114496,436.11738565114496,436.11738565114496,436.11738565114496,436.11738565114496,436.11738565114496,0.0
379,16231.312169950399,943.1141735321589,265.2475837413982,2205.7793738041996,435.63785730578263,435.63785730578263,435.63785730578263,435.63785730578263,435.63785730578263,435.63785730578263,435.63785730578263,0.0
380,16229.734825828853,943.0532598900235,265.2201006751799,2205.6975481864647,435.6083760055261,435.6083760055261,435.6083760055261,435.6083760055261,435.6083760055261,435.6083760055261,435.6083760055261,0.0
381,16321.136242364706,946.5829862835889,266.8126454780533,2210.4390483244183,437.31671128123014,437.31671128123014,437.31671128123014,437.31671128123014,437.31671128123014,437.31671128123014,437.31671128123014,0.0
382,16467.098892285983,952.2197503232337,269.355845226545,2218.01094327931,440.0448215583607,440.0448215583607,440.0448215583607,440.0448215583607,440.0448215583607,440.0448215583607,440.0448215583607,0.0
383,16555.345620578744,955.627649432528,270.89342389698174,2222.5887921817935,441.69419423355185,441.69419423355185,441.69419423355185,441.69419423355185,441.69419423355185,441.69419423355185,441.69419423355185,0.0
384,16605.083233876347,957.5484092310443,271.7600338530031,2225.168958980626,442.62381351677476,442.62381351677476,442.62381351677476,442.62381351677476,442.62381351677476,442.62381351677476,442.62381351677476,0.0
385,16654.772313508678,959.4672947636486,272.62579817621787,2227.746608068144,443.55252568306685,443.55252568306685,443.55252568306685,443.55252568306685,443.55252568306685,443.55252568306685,443.55252568306685,0.0
386,16736.615729188918,962.6279116929584,274.05180787312287,2231.9922815100454,445.0822174470431,445.0822174470431,445.0822174470431,445.0822174470431,445.0822174470431,445.0822174470431,445.0822174470431,0.0
387,16842.493329035384,966.7166771938613,275.8965803916108,2237.484741838396,447.061119367602,447.061119367602,447.061119367602,447.061119367602,447.061119367602,447.061119367602,447.061119367602,0.0
388,16999.683851018264,972.7870375371681,278.63541047031765,2245.639089001872,449.9990838312528,449.9990838312528,449.9990838312528,449.9990838312528,449.9990838312528,449.9990838312528,449.9990838312528,0.0
389,17450.42539407031,990.1937078217928,286.4889660171852,2269.021561282532,458.4236543401685,458.4236543401685,458.4236543401685,458.4236543401685,458.4236543401685,458.4236543401685,458.4236543401685,0.0
390,18066.38445766163,1013.9807238934897,297.2212111254477,2300.974785813208,469.9362176745662,469.9362176745662,469.9362176745662,469.9362176745662,469.9362176745662,469.9362176745662,469.9362176745662,0.0
391,18398.444437165737,1026.8041670995665,303.006902580176,2318.2005849123943,476.14257418561556,476.14257418561556,476.14257418561556,476.14257418561556,476.14257418561556,476.14257418561556,476.14257418561556,0.0
392,18430.5032714852,1028.0422104246388,303.56548396673054,2319.8636550606425,476.7417688112744,476.7417688112744,476.7417688112744,476.7417688112744,476.7417688112744,476.7417688112744,476.7417688112744,0.0
393,18313.39858237818,1023.5198788501689,301.5250947572663,2313.7887831319545,474.5530273351136,474.5530273351136,474.5530273351136,474.5530273351136,474.5530273351136,474.5530273351136,474.5530273351136,0.0
394,17795.289963516727,1003.5116367895911,292.4977599569559,2286.911605721439,464.86933463325994,464.86933463325994,464.86933463325994,464.86933463325994,464.86933463325994,464.86933463325994,464.86933463325994,0.0
395,17429.546524388013,989.3874107185472,286.1251802394301,2267.938458118151,458.0334184888335,458.0334184888335,458.0334184888335,458.0334184888335,458.0334184888335,458.0334184888335,458.0334184888335,0.0
396,17060.64933637747,975.1413936393465,279.6976507565542,2248.8017080092886,451.13855730099596,451.13855730099596,451.13855730099596,451.13855730099596,451.13855730099596,451.13855730099596,451.13855730099596,0.0
397,16718.93851581288,961.9452556797049,273.7438065821336,2231.075266075955,444.7518220513155,444.7518220513155,444.7518220513155,444.7518220513155,444.7518220513155,444.7518220513155,444.7518220513155,0.0
398,16459.11901835297,951.9115847312088,269.21680682603375,2217.59698280924,439.89567397780775,439.89567397780775,439.89567397780775,439.89567397780775,439.89567397780775,439.89567397780775,439.89567397780775,0.0
399,16239.338229145531,943.4241226998096,265.3874268569997,2206.1957301608436,435.78786811051185,435.78786811051185,435.78786811051185,435.78786811051185,435.78786811051185,435.78786811051185,435.78786811051185,0.0
400,16114.207480843375,938.5918419576893,263.20719453193396,2199.704501875512,433.44911582962175,433.44911582962175,433.44911582962175,433.44911582962175,433.44911582962175,433.44911582962175,433.44911582962175,0.0
401,16119.0326665333,938.778180265443,263.2912668000085,2199.954811110112,433.53930080966177,433.53930080966177,433.53930080966177,433.53930080966177,433.53930080966177,433.53930080966177,433.53930080966177,0.0
402,16224.909640138929,942.8669215822697,265.13602840710536,2205.447238951865,435.5181910254861,435.5181910254861,435.5181910254861,435.5181910254861,435.5181910254861,435.5181910254861,435.5181910254861,0.0
403,16284.250656753213,945.1585441905723,266.16996454494665,2208.5255877250765,436.6273024136948,436.6273024136948,436.6273024136948,436.6273024136948,436.6273024136948,436.6273024136948,436.6273024136948,0.0
404,16348.416859057415,947.6365051066284,267.28797295086235,2211.854245732887,437.82659878194346,437.82659878194346,437.82659878194346,437.82659878194346,437.82659878194346,437.82659878194346,437.82659878194346,0.0
405,16414.159622682117,950.1753494347249,268.4334507837578,2215.2646887501865,439.0553618195304,439.0553618195304,439.0553618195304,439.0553618195304,439.0553618195304,439.0553618195304,439.0553618195304,0.0
406,16759.07272579381,963.495152668435,274.4430903563352,2233.1572509004086,445.5019492295528,445.5019492295528,445.5019492295528,445.5019492295528,445.5019492295528,445.5019492295528,445.5019492295528,0.0
407,16898.632845903616,968.8846647581905,276.874734770534,2240.397011002966,448.11039322638686,448.11039322638686,448.11039322638686,448.11039322638686,448.11039322638686,448.11039322638686,448.11039322638686,0.0
408,17017.31409633113,973.4678797447004,278.9425934069778,2246.5536679411416,450.328601371886,450.328601371886,450.328601371886,450.328601371886,450.328601371886,450.328601371886,450.328601371886,0.0
409,17119.990196431547,977.4330102016299,280.7315841665477,2251.88004866085,452.24766576302096,452.24766576302096,452.24766576302096,452.24766576302096,452.24766576302096,452.24766576302096,452.24766576302096,0.0
410,17246.69828885524,982.3262045858859,282.9392995578318,2258.4531025639167,454.61589934416753,454.61589934416753,454.61589934416753,454.61589934416753,454.61589934416753,454.61589934416753,454.61589934416753,0.0
411,17166.478402558667,979.2282848743374,281.54157764223544,2254.291650626324,453.11655210462385,453.11655210462385,453.11655210462385,453.11655210462385,453.11655210462385,453.11655210462385,453.11655210462385,0.0
412,17166.478402558667,979.2282848743374,281.54157764223544,2254.291650626324,453.11655210462385,453.11655210462385,453.11655210462385,453.11655210462385,453.11655210462385,453.11655210462385,453.11655210462385,0.0
413,17168.1030278638,979.2910244142323,281.5698845184784,2254.3759289821787,453.1469171123421,453.1469171123421,453.1469171123421,453.1469171123421,453.1469171123421,453.1469171123421,453.1469171123421,0.0
414,17169.727496608728,979.353757908108,281.59818866687357,2254.4601992163844,453.17727919387664,453.17727919387664,453.17727919387664,453.17727919387664,453.17727919387664,453.17727919387664,453.17727919387664,0.0
415,17245.12172753475,982.2653211738455,282.9118301308522,2258.371317554429,454.58643267482927,454.58643267482927,454.58643267482927,454.58643267482927,454.58643267482927,454.58643267482927,454.58643267482927,0.0
416,17381.433536395543,987.5293904599257,285.28687715965174,2265.442569675173,457.1341642133288,457.1341642133288,457.1341642133288,457.1341642133288,457.1341642133288,457.1341642133288,457.1341642133288,0.0
417,17588.36167167603,995.5205106017488,288.8923171943799,2276.1770836374817,461.0017479602025,461.0017479602025,461.0017479602025,461.0017479602025,461.0017479602025,461.0017479602025,461.0017479602025,0.0
418,17776.035092898728,1002.7680550421641,292.1622701440528,2285.9127484263154,464.5094520849087,464.5094520849087,464.5094520849087,464.5094520849087,464.5094520849087,464.5094520849087,464.5094520849087,0.0
419,18135.37631533639,1016.6450412553569,298.4232999829813,2304.5537774205677,471.2257078014059,471.2257078014059,471.2257078014059,471.2257078014059,471.2257078014059,471.2257078014059,471.2257078014059,0.0
420,18440.15473878653,1028.4149293622797,303.73364759781384,2320.3643303813883,476.9221592546401,476.9221592546401,476.9221592546401,476.9221592546401,476.9221592546401,476.9221592546401,476.9221592546401,0.0
421,18767.38890635987,1041.0520100765264,309.43525587307664,2337.339787759376,483.03831908091485,483.03831908091485,483.03831908091485,483.03831908091485,483.03831908091485,483.03831908091485,483.03831908091485,0.0
422,19048.086803821447,1051.8919599902113,314.32603322338827,2351.901149825524,488.28469422720667,488.28469422720667,488.28469422720667,488.28469422720667,488.28469422720667,488.28469422720667,488.28469422720667,0.0
423,19325.58367121761,1062.60829299798,319.1610369983251,2366.2964566479786,493.47124062262577,493.47124062262577,493.47124062262577,493.47124062262577,493.47124062262577,493.47124062262577,493.47124062262577,0.0
424,19492.426130182444,1069.051390416985,322.0680388916585,2374.951503497148,496.5896043081931,496.5896043081931,496.5896043081931,496.5896043081931,496.5896043081931,496.5896043081931,496.5896043081931,0.0
425,19574.222577799515,1072.2101935405735,323.4932302342345,2379.194740444229,498.11841821707503,498.11841821707503,498.11841821707503,498.11841821707503,498.11841821707503,498.11841821707503,498.11841821707503,0.0
426,19688.126393401322,1076.6089142551461,325.47784859617167,2385.1035652508726,500.24733386854666,500.24733386854666,500.24733386854666,500.24733386854666,500.24733386854666,500.24733386854666,500.24733386854666,0.0
427,19684.924737095065,1076.4852731651538,325.4220641094059,2384.937477520582,500.1874934129393,500.1874934129393,500.1874934129393,500.1874934129393,500.1874934129393,500.1874934129393,500.1874934129393,0.0
428,19733.037725087535,1078.343293423775,326.26036718918425,2387.4333659635595,501.0867476884441,501.0867476884441,501.0867476884441,501.0867476884441,501.0867476884441,501.0867476884441,501.0867476884441,0.0
429,19880.625000313943,1084.0427970033147,328.831873813919,2395.0895392743064,503.8452229732929,503.8452229732929,503.8452229732929,503.8452229732929,503.8452229732929,503.8452229732929,503.8452229732929,0.0
430,20007.333562418276,1088.9360095256277,331.03959738874636,2401.662617542321,506.2134653329904,506.2134653329904,506.2134653329904,506.2134653329904,506.2134653329904,506.2134653329904,506.2134653329904,0.0
431,20344.171133308293,1101.9439530496609,336.90853184582903,2419.1362568946884,512.5091172642507,512.5091172642507,512.5091172642507,512.5091172642507,512.5091172642507,512.5091172642507,512.5091172642507,0.0
432,20644.171495691888,1113.5293227005702,342.135628274764,2434.698945237379,518.116264518723,518.116264518723,518.116264518723,518.116264518723,518.116264518723,518.116264518723,518.116264518723,0.0
433,20839.82400804654,1121.0850025029147,345.54460598570927,2444.848529888035,521.7731015930638,521.7731015930638,521.7731015930638,521.7731015930638,521.7731015930638,521.7731015930638,521.7731015930638,0.0
434,20953.727823648354,1125.4837232174873,347.52922434764633,2450.7573546946787,523.9020172445355,523.9020172445355,523.9020172445355,523.9020172445355,523.9020172445355,523.9020172445355,523.9020172445355,0.0
435,21232.849003229232,1136.262783673113,352.3925295431307,2465.2369236296895,529.1189227953055,529.1189227953055,529.1189227953055,529.1189227953055,529.1189227953055,529.1189227953055,529.1189227953055,0.0
436,21077.23504256684,1130.2533067418462,349.68116889140344,2457.1643614757013,526.2104250009928,526.2104250009928,526.2104250009928,526.2104250009928,526.2104250009928,526.2104250009928,526.2104250009928,0.0
437,20480.530849593524,1107.2098724175764,339.2844135960441,2426.209994240149,515.0577442149466,515.0577442149466,515.0577442149466,515.0577442149466,515.0577442149466,515.0577442149466,515.0577442149466,0.0
438,19952.770606870534,1086.8289053733386,330.08891243680273,2398.832133387239,505.1936581435436,505.1936581435436,505.1936581435436,505.1936581435436,505.1936581435436,505.1936581435436,505.1936581435436,0.0
439,19274.269653159725,1060.6266558334426,318.26696034317195,2363.6345129613073,492.51215759624813,492.51215759624813,492.51215759624813,492.51215759624813,492.51215759624813,492.51215759624813,492.51215759624813,0.0
440,18820.327236602472,1043.0963746889206,310.3576339487773,2340.0859935586036,484.02776126264337,484.02776126264337,484.02776126264337,484.02776126264337,484.02776126264337,484.02776126264337,484.02776126264337,0.0
441,18677.565460186404,1037.583221509173,307.8702050478126,2332.680145725755,481.35947681020195,481.35947681020195,481.35947681020195,481.35947681020195,481.35947681020195,481.35947681020195,481.35947681020195,0.0
442,18265.285750945928,1021.6618646375669,300.68679440533566,2311.292902810626,473.6537759857925,473.6537759857925,473.6537759857925,473.6537759857925,473.6537759857925,473.6537759857925,473.6537759857925,0.0
443,18039.10274504744,1012.9271627483163,296.7458645577042,2299.559531553193,469.4263096905673,469.4263096905673,469.4263096905673,469.4263096905673,469.4263096905673,469.4263096905673,469.4263096905673,0.0
444,17771.257344952606,1002.5835486781887,292.0790244138507,2285.6649000514844,464.42015373851393,464.42015373851393,464.42015373851393,464.42015373851393,464.42015373851393,464.42015373851393,464.42015373851393,0.0
445,17330.11983145808,985.5477653874262,284.392805960194,2262.7806422318004,456.1750870393185,456.1750870393185,456.1750870393185,456.1750870393185,456.1750870393185,456.1750870393185,456.1750870393185,0.0
446,16603.45813889058,957.4856515530921,271.7317187932169,2225.084656259823,442.59343973050557,442.59343973050557,442.59343973050557,442.59343973050557,442.59343973050557,442.59343973050557,442.59343973050557,0.0
447,16266.620411440346,944.4777019830399,265.86278160828647,2207.611008785807,436.2977848730616,436.2977848730616,436.2977848730616,436.2977848730616,436.2977848730616,436.2977848730616,436.2977848730616,0.0
448,16139.864568152425,939.5826635629676,263.65423422343446,2201.0354777796724,433.92865880590233,433.92865880590233,433.92865880590233,433.92865880590233,433.92865880590233,433.92865880590233,433.92865880590233,0.0
449,16617.88672789718,958.0428526706322,271.98311724311117,2225.8331474688016,442.8631168155313,442.8631168155313,442.8631168155313,442.8631168155313,442.8631168155313,442.8631168155313,442.8631168155313,0.0
450,16617.88672789718,958.0428526706322,271.98311724311117,2225.8331474688016,442.8631168155313,442.8631168155313,442.8631168155313,442.8631168155313,442.8631168155313,442.8631168155313,442.8631168155313,0.0
451,16616.31016657669,957.9819692585919,271.95564781613166,2225.751362459314,442.8336501461931,442.8336501461931,442.8336501461931,442.8336501461931,442.8336501461931,442.8336501461931,442.8336501461931,0.0
452,16810.386900411908,965.4767958789917,275.3371697393362,2235.8192027087293,446.461035182114,446.461035182114,446.461035182114,446.461035182114,446.461035182114,446.461035182114,446.461035182114,0.0
453,17081.480768315967,975.9458587988139,280.0606099964369,2249.882350313901,451.5279065186856,451.5279065186856,451.5279065186856,451.5279065186856,451.5279065186856,451.5279065186856,451.5279065186856,0.0
454,17103.936668999384,976.813057452157,280.4518733847149,2251.0472628527186,451.94761781790976,451.94761781790976,451.94761781790976,451.94761781790976,451.94761781790976,451.94761781790976,451.94761781790976,0.0
455,17504.940598753823,992.2989679382655,287.438818975561,2271.849568334546,459.4425690436025,459.4425690436025,459.4425690436025,459.4425690436025,459.4425690436025,459.4425690436025,459.4425690436025,0.0
456,18132.175285270972,1016.5214243494407,298.3675264076065,2304.3877221768744,471.1658790505331,471.1658790505331,471.1658790505331,471.1658790505331,471.1658790505331,471.1658790505331,471.1658790505331,0.0
457,18443.355768851943,1028.5385462681954,303.78942117318866,2320.530385625081,476.9819880055129,476.9819880055129,476.9819880055129,476.9819880055129,476.9819880055129,476.9819880055129,476.9819880055129,0.0
458,18605.372415886013,1034.7952811953705,306.6123398870565,2328.9350907530534,480.01015500630575,480.01015500630575,480.01015500630575,480.01015500630575,480.01015500630575,480.01015500630575,480.01015500630575,0.0
459,18870.01678591543,1045.0152783595822,311.22340645553527,2342.6636670110693,484.95648220748626,484.95648220748626,484.95648220748626,484.95648220748626,484.95648220748626,484.95648220748626,484.95648220748626,0.0
460,19104.226477249893,1054.0599536005595,315.3041903301592,2354.8134271117433,489.3339710121753,489.3339710121753,489.3339710121753,489.3339710121753,489.3339710121753,489.3339710121753,489.3339710121753,0.0
461,19145.936935430887,1055.6707219092918,316.0309380756449,2356.9771807023867,490.11355900738346,490.11355900738346,490.11355900738346,490.11355900738346,490.11355900738346,490.11355900738346,490.11355900738346,0.0
462,19237.384850349285,1059.202243970521,317.6242930493041,2361.721092970213,491.822763359631,491.822763359631,491.822763359631,491.822763359631,491.822763359631,491.822763359631,491.822763359631,0.0
463,19582.249419795702,1072.5201729383195,323.6330869890748,2379.6111374091197,498.2684436527225,498.2684436527225,498.2684436527225,498.2684436527225,498.2684436527225,498.2684436527225,498.2684436527225,0.0
464,20032.99049316711,1089.926825084887,331.4866343523991,2402.993585324832,506.69300538308727,506.69300538308727,506.69300538308727,506.69300538308727,506.69300538308727,506.69300538308727,506.69300538308727,0.0
465,20225.48956976036,1097.360725971113,334.84066775368973,2412.9795837132137,510.2909032663843,510.2909032663843,510.2909032663843,510.2909032663843,510.2909032663843,510.2909032663843,510.2909032663843,0.0
466,20031.413775286408,1089.8659356268276,331.45916219757174,2402.911792193694,506.6635357875653,506.6635357875653,506.6635357875653,506.6635357875653,506.6635357875653,506.6635357875653,506.6635357875653,0.0
467,19864.571316321573,1083.422838207823,328.5521603042384,2394.256745344525,503.545172101998,503.545172101998,503.545172101998,503.545172101998,503.545172101998,503.545172101998,503.545172101998,0.0
468,19725.01103965156,1078.0333200720481,326.1205131621917,2387.0169771203186,500.9367251789803,500.9367251789803,500.9367251789803,500.9367251789803,500.9367251789803,500.9367251789803,500.9367251789803,0.0
469,19606.329476103623,1073.4500929935002,324.0526490700525,2380.860303938844,498.7185111811139,498.7185111811139,498.7185111811139,498.7185111811139,498.7185111811139,498.7185111811139,498.7185111811139,0.0
470,19407.380275394888,1065.7671021675874,320.5862310687488,2370.539701716709,495.0000574576911,495.0000574576911,495.0000574576911,495.0000574576911,495.0000574576911,495.0000574576911,495.0000574576911,0.0
471,20116.411566089315,1093.1483677483702,332.94013257121804,2407.321100627767,508.25218429968737,508.25218429968737,508.25218429968737,508.25218429968737,508.25218429968737,508.25218429968737,508.25218429968737,0.0
472,20472.504007597337,1106.8998930198306,339.14455684120384,2425.793597275259,514.907718779299,514.907718779299,514.907718779299,514.907718779299,514.907718779299,514.907718779299,514.907718779299,0.0
473,20337.768760057035,1101.696707145791,336.7969792393839,2418.804130164003,512.3894539101378,512.3894539101378,512.3894539101378,512.3894539101378,512.3894539101378,512.3894539101378,512.3894539101378,0.0
474,19925.536958240995,1085.7772003560199,329.6144033183226,2397.419372473591,504.6846484979248,504.6846484979248,504.6846484979248,504.6846484979248,504.6846484979248,504.6846484979248,504.6846484979248,0.0
475,19542.163117239204,1070.972126031425,322.9346379362888,2377.5316378093835,497.51921188668155,497.51921188668155,497.51921188668155,497.51921188668155,497.51921188668155,497.51921188668155,497.51921188668155,0.0
476,19466.7690428734,1068.0605688117066,321.62099920015805,2373.6205275929883,496.1100613319126,496.1100613319126,496.1100613319126,496.1100613319126,496.1100613319126,496.1100613319126,496.1100613319126,0.0
477,19375.320658274373,1064.5290286124198,320.02763604295546,2368.8765909602134,494.40084820111406,494.40084820111406,494.40084820111406,494.40084820111406,494.40084820111406,494.40084820111406,494.40084820111406,0.0
478,18950.23667221201,1048.1131980711307,312.6211283711317,2346.825118948662,486.45582944702994,486.45582944702994,486.45582944702994,486.45582944702994,486.45582944702994,486.45582944702994,486.45582944702994,0.0
479,19291.899898472588,1061.3074980409747,318.574143279832,2364.549091900577,492.8416751368813,492.8416751368813,492.8416751368813,492.8416751368813,492.8416751368813,492.8416751368813,492.8416751368813,0.0
480,19089.797105442238,1053.5027222529243,315.0527782410261,2354.064895294518,489.0642792962312,489.0642792962312,489.0642792962312,489.0642792962312,489.0642792962312,489.0642792962312,489.0642792962312,0.0
481,18701.598235310736,1038.5113156665943,308.28894331876563,2333.92685951736,481.80866063113154,481.80866063113154,481.80866063113154,481.80866063113154,481.80866063113154,481.80866063113154,481.80866063113154,0.0
482,18520.326561098456,1031.5109929459734,305.1305320641468,2324.523288972614,478.4206081558038,478.4206081558038,478.4206081558038,478.4206081558038,478.4206081558038,478.4206081558038,478.4206081558038,0.0
483,18467.388387416067,1029.466634379598,304.2081567162939,2321.7770912950364,477.43116890025897,477.43116890025897,477.43116890025897,477.43116890025897,477.43116890025897,477.43116890025897,477.43116890025897,0.0
484,18751.335378927706,1040.4320573270534,309.1555450912437,2336.507001951244,482.73827113580353,482.73827113580353,482.73827113580353,482.73827113580353,482.73827113580353,482.73827113580353,482.73827113580353,0.0
485,18868.440068034724,1044.9543889015229,311.1959343007079,2342.5818738799317,484.92701261196436,484.92701261196436,484.92701261196436,484.92701261196436,484.92701261196436,484.92701261196436,484.92701261196436,0.0
486,18866.8155992898,1044.891655407647,311.1676301523127,2342.497603645726,484.8966505304298,484.8966505304298,484.8966505304298,484.8966505304298,484.8966505304298,484.8966505304298,484.8966505304298,0.0
487,18701.598235310736,1038.5113156665943,308.28894331876563,2333.92685951736,481.80866063113154,481.80866063113154,481.80866063113154,481.80866063113154,481.80866063113154,481.80866063113154,481.80866063113154,0.0
488,18934.183144779847,1047.4932453216577,312.34141758929877,2345.99233314053,486.1557815019186,486.1557815019186,486.1557815019186,486.1557815019186,486.1557815019186,486.1557815019186,486.1557815019186,0.0
489,19157.164964052707,1056.1043242589728,316.22657113370775,2357.55964103262,490.3234161200874,490.3234161200874,490.3234161200874,490.3234161200874,490.3234161200874,490.3234161200874,490.3234161200874,0.0
490,19312.7790812753,1062.1138072362585,318.9379345132827,2365.6322113082574,493.23191684058355,493.23191684058355,493.23191684058355,493.23191684058355,493.23191684058355,493.23191684058355,493.23191684058355,0.0
491,19635.18759347809,1074.5645315046945,324.5554623369277,2382.3573350866977,499.25788290826733,499.25788290826733,499.25788290826733,499.25788290826733,499.25788290826733,499.25788290826733,499.25788290826733,0.0
492,20066.674265912134,1091.2276200418921,332.07352807089217,2404.7409500722338,507.32257086883175,507.32257086883175,507.32257086883175,507.32257086883175,507.32257086883175,507.32257086883175,507.32257086883175,0.0
493,20334.567573431403,1101.5730841938555,336.7412029361613,2418.6380667986596,512.3296222330813,512.3296222330813,512.3296222330813,512.3296222330813,512.3296222330813,512.3296222330813,512.3296222330813,0.0
494,20307.286017377428,1100.5195290947015,336.2658590962656,2417.222820660294,511.8197171752662,511.8197171752662,511.8197171752662,511.8197171752662,511.8197171752662,511.8197171752662,511.8197171752662,0.0
495,20161.323367456156,1094.8827650550568,333.7226593477739,2409.650925705402,509.09160689813564,509.09160689813564,509.09160689813564,509.09160689813564,509.09160689813564,509.09160689813564,509.09160689813564,0.0
496,19766.721184712133,1079.644076288742,326.84725545198177,2389.1807144676623,501.71630732182115,501.71630732182115,501.71630732182115,501.71630732182115,501.71630732182115,501.71630732182115,501.71630732182115,0.0
497,19476.372446190075,1068.431431621493,321.78832538197787,2374.1187095673667,496.28955343689825,496.28955343689825,496.28955343689825,496.28955343689825,496.28955343689825,496.28955343689825,496.28955343689825,0.0
498,19214.92894966586,1058.3350453171781,317.23302966102614,2360.556180431395,491.4030520604068,491.4030520604068,491.4030520604068,491.4030520604068,491.4030520604068,491.4030520604068,491.4030520604068,0.0
499,18850.76207185764,1044.2717026581745,310.8879193704799,2341.6648178375945,484.5966025853186,484.5966025853186,484.5966025853186,484.5966025853186,484.5966025853186,484.5966025853186,484.5966025853186,0.0
500,18477.039541596965,1029.8393412252008,304.3763148916816,2322.277750372483,477.61155349125727,477.61155349125727,477.61155349125727,477.61155349125727,477.61155349125727,477.61155349125727,477.61155349125727,0.0
501,18303.795179061504,1023.1490160403829,301.3577685754464,2313.290601157576,474.3735352301279,474.3735352301279,474.3735352301279,474.3735352301279,474.3735352301279,474.3735352301279,474.3735352301279,0.0
502,18347.082355123206,1024.8206738071742,302.11198847575935,2315.5361478793566,475.182592820858,475.182592820858,475.182592820858,475.182592820858,475.182592820858,475.182592820858,475.182592820858,0.0
503,18213.971889448254,1019.6802335190482,299.7927204780302,2308.6309672456046,472.69469588559866,472.69469588559866,472.69469588559866,472.69469588559866,472.69469588559866,472.69469588559866,472.69469588559866,0.0
504,18475.41507285204,1029.776607731325,304.3480107432864,2322.1934801382777,477.5811914097227,477.5811914097227,477.5811914097227,477.5811914097227,477.5811914097227,477.5811914097227,477.5811914097227,0.0
505,18606.9489772065,1034.8561646074108,306.63980931403603,2329.0168757625415,480.03962167564384,480.03962167564384,480.03962167564384,480.03962167564384,480.03962167564384,480.03962167564384,480.03962167564384,0.0
506,18616.600131387408,1035.2288714530137,306.80796748942385,2329.5175348399885,480.2200062666423,480.2200062666423,480.2200062666423,480.2200062666423,480.2200062666423,480.2200062666423,480.2200062666423,0.0
507,18579.715328576964,1033.8044595900922,306.165300195556,2327.604114848893,479.5306120300251,479.5306120300251,479.5306120300251,479.5306120300251,479.5306120300251,479.5306120300251,479.5306120300251,0.0
508,18525.152373029225,1031.6973554378033,305.2146152436124,2324.7736306938114,478.5108048405784,478.5108048405784,478.5108048405784,478.5108048405784,478.5108048405784,478.5108048405784,478.5108048405784,0.0
509,18520.326561098456,1031.5109929459734,305.1305320641468,2324.523288972614,478.4206081558038,478.4206081558038,478.4206081558038,478.4206081558038,478.4206081558038,478.4206081558038,478.4206081558038,0.0
510,18579.715328576964,1033.8044595900922,306.165300195556,2327.604114848893,479.5306120300251,479.5306120300251,479.5306120300251,479.5306120300251,479.5306120300251,479.5306120300251,479.5306120300251,0.0
511,18576.46639108711,1033.6789926023407,306.1086918987655,2327.4355743804826,479.46988786695596,479.46988786695596,479.46988786695596,479.46988786695596,479.46988786695596,479.46988786695596,479.46988786695596,0.0
512,18621.378349014158,1035.413395955046,306.8912214031692,2329.765407579767,480.30931339158786,480.30931339158786,480.30931339158786,480.30931339158786,480.30931339158786,480.30931339158786,480.30931339158786,0.0
513,18683.967989997876,1037.8304734590622,307.98176038210545,2333.01228057809,481.4791430904984,481.4791430904984,481.4791430904984,481.4791430904984,481.4791430904984,481.4791430904984,481.4791430904984,0.0
514,19601.50382073307,1073.2637365476894,323.9685686184347,2380.6099703392956,498.62831742252285,498.62831742252285,498.62831742252285,498.62831742252285,498.62831742252285,498.62831742252285,498.62831742252285,0.0
515,19728.212069716974,1078.1569369779643,326.1762867375665,2387.1830323640115,500.99655392985295,500.99655392985295,500.99655392985295,500.99655392985295,500.99655392985295,500.99655392985295,500.99655392985295,0.0
516,19936.764830302593,1086.210796659682,329.8100336485377,2398.0018246821746,504.89450268444494,504.89450268444494,504.89450268444494,504.89450268444494,504.89450268444494,504.89450268444494,504.89450268444494,0.0
517,20024.963651170925,1089.616845687141,331.3467775975588,2402.577188359941,506.54297994743973,506.54297994743973,506.54297994743973,506.54297994743973,506.54297994743973,506.54297994743973,506.54297994743973,0.0
518,20032.99049316711,1089.926825084887,331.4866343523991,2402.993585324832,506.69300538308727,506.69300538308727,506.69300538308727,506.69300538308727,506.69300538308727,506.69300538308727,506.69300538308727,0.0
519,19842.115885318788,1082.555657692537,328.1609050995037,2393.091857170655,503.1254695813248,503.1254695813248,503.1254695813248,503.1254695813248,503.1254695813248,503.1254695813248,503.1254695813248,0.0
