,onDE,onBE,onDKW,onUK,onNL_NE,onNL_SE,onNL_NW,onNL_SW,onNL_CE,onNL_W,onNL_E,onNOS
96,19325.921487369105,4102.548508348643,629.7969338555433,2463.239233404389,899.8645770391917,899.8645770391917,899.8645770391917,899.8645770391917,899.8645770391917,899.8645770391917,899.8645770391917,0.0
97,19299.882056782946,4097.952818592345,628.8718103967118,2461.7422103781846,898.8572641274851,898.8572641274851,898.8572641274851,898.8572641274851,898.8572641274851,898.8572641274851,898.8572641274851,0.0
98,19165.28648979382,4074.1980952926797,624.0899271652651,2454.0042276930026,893.6505507149931,893.6505507149931,893.6505507149931,893.6505507149931,893.6505507149931,893.6505507149931,893.6505507149931,0.0
99,19014.739661363175,4047.628139587519,618.7413308442723,2445.3491970871314,887.8267765125244,887.8267765125244,887.8267765125244,887.8267765125244,887.8267765125244,887.8267765125244,887.8267765125244,0.0
100,18797.627953633717,4009.3101722309293,611.0278313749611,2432.867310255772,879.4279973704495,879.4279973704495,879.4279973704495,879.4279973704495,879.4279973704495,879.4279973704495,879.4279973704495,0.0
101,18483.55773919559,3953.8800328323046,599.8696103019009,2414.8112186948206,867.278462028685,867.278462028685,867.278462028685,867.278462028685,867.278462028685,867.278462028685,867.278462028685,0.0
102,18293.908465900357,3920.408900670316,593.13179047534,2403.9081642641013,859.942043474756,859.942043474756,859.942043474756,859.942043474756,859.942043474756,859.942043474756,859.942043474756,0.0
103,18095.636690582847,3885.415986221795,586.0876321953234,2392.5093968404217,852.2720708675031,852.2720708675031,852.2720708675031,852.2720708675031,852.2720708675031,852.2720708675031,852.2720708675031,0.0
104,17888.656380348835,3848.886105572122,578.734078903129,2380.6099703392956,844.2652160986217,844.2652160986217,844.2652160986217,844.2652160986217,844.2652160986217,844.2652160986217,844.2652160986217,0.0
105,17749.706757805132,3824.3629365706847,573.7975056940628,2372.6216702978636,838.8900698026264,838.8900698026264,838.8900698026264,838.8900698026264,838.8900698026264,838.8900698026264,838.8900698026264,0.0
106,17154.805116420135,3719.36895944543,552.6619642573314,2338.42040569904,815.8768129428148,815.8768129428148,815.8768129428148,815.8768129428148,815.8768129428148,815.8768129428148,815.8768129428148,0.0
107,17248.87565850397,3735.9714356475733,556.004082856231,2343.8285795498864,819.5158507220298,819.5158507220298,819.5158507220298,819.5158507220298,819.5158507220298,819.5158507220298,819.5158507220298,0.0
108,17248.87565850397,3735.9714356475733,556.004082856231,2343.8285795498864,819.5158507220298,819.5158507220298,819.5158507220298,819.5158507220298,819.5158507220298,819.5158507220298,819.5158507220298,0.0
109,17046.24968636277,3700.2100505647445,548.8052295796153,2332.1794866483087,811.6774397663997,811.6774397663997,811.6774397663997,811.6774397663997,811.6774397663997,811.6774397663997,811.6774397663997,0.0
110,16955.067956518487,3684.1174197977093,545.5657440994441,2326.9373924061038,808.1501531969037,808.1501531969037,808.1501531969037,808.1501531969037,808.1501531969037,808.1501531969037,808.1501531969037,0.0
111,16803.09868931627,3657.2964183843924,540.1666116704523,2318.2005849123943,802.2713531774924,802.2713531774924,802.2713531774924,802.2713531774924,802.2713531774924,802.2713531774924,802.2713531774924,0.0
112,16649.663472453434,3630.216692041732,534.7153972876706,2309.37949906283,796.3358441599266,796.3358441599266,796.3358441599266,796.3358441599266,796.3358441599266,796.3358441599266,796.3358441599266,0.0
113,16529.510271432646,3609.0108967271776,530.4466194221086,2302.471816961062,791.6878212175418,791.6878212175418,791.6878212175418,791.6878212175418,791.6878212175418,791.6878212175418,791.6878212175418,0.0
114,16296.490671881593,3567.885351253743,522.1679476900623,2289.075375555381,782.6736590018279,782.6736590018279,782.6736590018279,782.6736590018279,782.6736590018279,782.6736590018279,782.6736590018279,0.0
115,16383.317498556578,3583.209386723789,525.2527130787352,2294.0671037114403,786.0324798985761,786.0324798985761,786.0324798985761,786.0324798985761,786.0324798985761,786.0324798985761,786.0324798985761,0.0
116,16724.93660413051,3643.5016200292393,537.3896854102072,2313.7069981224668,799.2477203314129,799.2477203314129,799.2477203314129,799.2477203314129,799.2477203314129,799.2477203314129,799.2477203314129,0.0
117,16846.51210265376,3664.9584361194147,541.7089943647887,2320.696448990424,803.9507636258667,803.9507636258667,803.9507636258667,803.9507636258667,803.9507636258667,803.9507636258667,803.9507636258667,0.0
118,16745.19911658316,3647.0777435780005,538.1095677264809,2314.8719025396354,800.0315581480515,800.0315581480515,800.0315581480515,800.0315581480515,800.0315581480515,800.0315581480515,800.0315581480515,0.0
119,16908.76573094144,3675.9455566275774,543.9207282863792,2324.2754487194325,806.3589915388108,806.3589915388108,806.3589915388108,806.3589915388108,806.3589915388108,806.3589915388108,806.3589915388108,0.0
120,17043.36115666145,3699.700254994707,548.7026064988463,2332.013423282966,811.5656994864286,811.5656994864286,811.5656994864286,811.5656994864286,811.5656994864286,811.5656994864286,811.5656994864286,0.0
121,17356.009073597113,3754.87937361771,559.810296482887,2349.987746077728,823.6602144761246,823.6602144761246,823.6602144761246,823.6602144761246,823.6602144761246,823.6602144761246,823.6602144761246,0.0
122,17335.746137337104,3751.3031752713396,559.0903991096739,2348.8228172956115,822.8763602648636,822.8763602648636,822.8763602648636,822.8763602648636,822.8763602648636,822.8763602648636,822.8763602648636,0.0
123,17416.79646968594,3765.6077193314577,561.9699384127283,2353.482451207583,826.0117224611662,826.0117224611662,826.0117224611662,826.0117224611662,826.0117224611662,826.0117224611662,826.0117224611662,0.0
