,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
7635,92510.8203125,14643.1708984375,5017.3935546875,51915.36328125,27169.681640625,4322.803268982973,4334.593842239811,3213.7961930790266,6838.241285152439,2297.6454607882188,800.6440097941073,5361.957580588427,12732.6953125
7636,92309.3203125,15395.26953125,5281.6708984375,46673.296875,28039.017578125,4457.425683497795,4481.779699034874,3310.8513807632517,7061.770532062087,2364.937384594283,823.9863953247519,5538.266502847955,13208.607421875
7637,93528.453125,17012.5234375,5811.927734375,49377.09375,30059.919921875,4770.069480070158,4824.639969434803,3535.9917258226415,7581.790228326937,2520.851243836579,878.0605347569989,5948.516739626884,14359.099609375
7638,98955.3515625,18221.1953125,6342.0654296875,58403.9453125,32508.93359375,5148.433518875978,5241.3072343260865,3808.0273297380822,8212.625921844023,2708.933116184218,943.275079568455,6446.331393213158,15692.0087890625
7639,111172.53125,18727.23046875,6541.47705078125,68201.75,34028.6640625,5382.978899764708,5500.4389651403335,3976.4511147008975,8604.406929625804,2825.2294269454487,983.5912120608775,6755.567514261933,16366.9501953125
7640,122158.0703125,19044.845703125,6631.916015625,73005.375,34735.8046875,5492.055724476465,5621.149681026844,4054.728017345644,8786.78039045609,2879.2439250266057,1002.3144062783263,6899.532542890025,16916.251953125
7641,125430.734375,19151.5390625,6671.50244140625,75145.9296875,34938.64453125,5523.337329616079,5655.7900310290825,4077.171119658502,8839.10171946283,2894.7266771159975,1007.6810263871458,6940.8366279803695,17782.69921875
7642,125637.390625,19254.82421875,6621.90087890625,75891.1796875,34921.828125,5520.744041992264,5652.917927202459,4075.310648286644,8834.763887980196,2893.4432657969123,1007.2361747828386,6937.412178958689,18457.271484375
7643,126571.09375,18916.73046875,6536.39013671875,79351.4296875,34793.83203125,5501.004893435248,5631.058732453564,4061.148880108367,8801.74782180145,2883.6736435799126,1003.8498414285741,6911.348218442884,18636.0390625
7644,127579.578125,18804.29296875,6498.3095703125,80648.765625,34765.78515625,5496.679441060746,5626.269234167216,4058.045473214675,8794.513441580819,2881.532637815113,1003.1077240005008,6905.637204410937,18553.458984375
7645,126814.21875,18590.7421875,6398.2265625,78300.9765625,34690.34765625,5485.045025470413,5613.38758173233,4049.697830934805,8775.055526452517,2875.773526315603,1001.1114866219358,6890.2766787224,18500.96875
7646,125021.3359375,18546.75,6288.62646484375,74651.6875,34700.125,5486.552967592307,5615.057101875031,4050.7797919241684,8777.577409379901,2876.51999437577,1001.3702299354442,6892.2675049173795,18567.2109375
7647,123521.8984375,18617.333984375,6458.3896484375,76001.9765625,35116.52734375,5550.767752872131,5686.173708923581,4096.849185880549,8884.98854375424,2908.3004950308687,1012.3858980791285,6977.061759209502,18736.7890625
7648,122784.84375,19452.275390625,6668.9384765625,80600.265625,35727.9609375,5645.037443766764,5790.648832865212,4164.462556490054,9042.735608809598,2954.929833870706,1028.5477424805651,7101.598919217094,18495.908203125
7649,123668.890625,19928.1015625,6518.5439453125,82733.6015625,35067.80078125,5543.254089328247,5677.85035815966,4091.459209808511,8872.418713891177,2904.582652068835,1011.097249584918,6967.138508408654,17621.228515625
7650,128611.1875,19523.1796875,6319.86669921875,81229.265625,34394.21875,5439.370387962274,5562.829782019908,4016.9231822837783,8698.678725117832,2853.1596468507496,993.2728839418129,6829.984141823649,16593.369140625
7651,128827.609375,18661.734375,6071.240234375,77943.6640625,33410.0234375,5287.523237894747,5394.904460733906,3907.9237773049335,8444.896292645339,2777.924353600716,967.1927672716129,6629.658548048739,15876.6220703125
7652,125982.484375,17847.49609375,5837.703125,75246.1171875,32160.28125,5094.59918971103,5181.916794303706,3769.348004415295,8122.777372817088,2682.2096165324397,934.0101009135024,6375.420171306935,15350.4599609375
7653,119889.6171875,18047.470703125,5551.3896484375,80610.34375,30728.71875,4873.44890380661,4938.306822700648,3610.363545901865,7753.997506712405,2572.3025927551585,895.9021720479045,6084.397206075405,14662.6474609375
7654,117528.421875,17836.3671875,5420.7705078125,74067.75,29400.24609375,4668.0593779641995,4712.618685194758,3462.5702261010874,7411.985256943697,2470.0324779761772,860.4369529105525,5814.54311665953,13854.5849609375
7655,113008.3125,16798.40234375,5244.6806640625,67780.7109375,28302.75390625,4498.250703754353,4526.469948736385,3340.270186381663,7129.6049807465115,2385.324723437896,831.0578921256196,5591.775471067575,13242.2705078125
7656,100694.953125,15748.26171875,5020.2568359375,68700.859375,28036.203125,4456.98998060715,4481.302880812771,3310.537376280814,7061.046690438092,2364.7197542155673,823.9109073812084,5537.695535264397,12857.5810546875
7657,95730.2890625,15037.583984375,4994.45654296875,65258.203125,27685.47265625,4402.686999242948,4421.898386987643,3271.3963703260565,6970.851873683678,2337.587841917476,814.4996369931473,5466.55154709905,12694.7880859375
