timestep;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2030-12-02 23:00:00;517.0228478054516;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 00:00:00;444.5008390241192;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 01:00:00;444.8690022091027;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 02:00:00;444.5398957137222;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 03:00:00;443.4410236494044;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 04:00:00;444.0804457241629;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 05:00:00;516.9665828320864;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 06:00:00;518.4951932996587;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 07:00:00;517.7200134363385;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 08:00:00;516.0504899282487;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 09:00:00;515.9467446843594;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 10:00:00;515.887623062327;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 11:00:00;442.4884763723613;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 12:00:00;441.9235954421874;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 13:00:00;514.6408422084078;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 14:00:00;516.1567383417632;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 15:00:00;516.3547820318456;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 16:00:00;515.6246339380626;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 17:00:00;515.5242079666114;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 18:00:00;514.852978106064;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 19:00:00;513.7729441760564;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 20:00:00;513.9908503947636;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 21:00:00;513.9619018052676;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 22:00:00;513.4577772503785;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-03 23:00:00;514.1532076111539;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 00:00:00;513.7121368572989;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 01:00:00;512.7827182753143;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 02:00:00;511.8904672974107;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 03:00:00;512.0355690117312;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 04:00:00;440.5576770193491;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 05:00:00;467.2009013272273;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 06:00:00;515.0768570496267;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 07:00:00;514.0627866753248;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 08:00:00;514.7158408815119;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 09:00:00;442.5914043358981;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 10:00:00;441.8859675694142;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 11:00:00;441.642227274766;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-12-04 12:00:00;441.6235913517133;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
