Unnamed: 0;ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow
2022-01-23 10:00:00;83.0;3.88;82.0;-0.54;86.1;1.87;
2022-01-23 11:00:00;90.0;0.0;90.0;0.75;82.91;2.37;
2022-01-23 12:00:00;77.0;0.0;77.0;0.21;84.25;2.26;
2022-01-23 13:00:00;60.0;0.0;60.0;-0.34;85.6;2.15;
2022-01-23 14:00:00;33.0;0.0;33.0;-0.88;86.94;2.04;
2022-01-23 15:00:00;6.0;0.0;6.0;-1.15;88.14;2.43;
2022-01-23 16:00:00;0.0;0.0;0.0;-1.42;89.34;2.82;
2022-01-23 17:00:00;0.0;0.0;0.0;-1.68;90.54;3.21;
2022-01-23 18:00:00;0.0;0.0;0.0;-1.75;90.88;3.44;
2022-01-23 19:00:00;0.0;0.0;0.0;-1.82;91.21;3.67;
2022-01-23 20:00:00;0.0;0.0;0.0;-1.89;91.55;3.9;
2022-01-23 21:00:00;0.0;0.0;0.0;-1.79;91.12;4.56;
2022-01-23 22:00:00;0.0;0.0;0.0;-1.7;90.68;5.21;
2022-01-23 23:00:00;0.0;0.0;0.0;-1.6;90.25;5.86;
2022-01-24 00:00:00;0.0;0.0;0.0;-1.39;90.56;6.05;
2022-01-24 01:00:00;0.0;0.0;0.0;-1.18;90.87;6.24;
2022-01-24 02:00:00;0.0;0.0;0.0;-0.98;91.18;6.43;
2022-01-24 03:00:00;0.0;0.0;0.0;-0.49;92.96;6.51;
2022-01-24 04:00:00;0.0;0.0;0.0;0.0;94.74;6.58;
2022-01-24 05:00:00;0.0;0.0;0.0;0.49;96.52;6.66;
2022-01-24 06:00:00;0.0;0.0;0.0;1.21;92.96;5.45;
2022-01-24 07:00:00;0.0;0.0;0.0;1.92;89.4;4.24;
2022-01-24 08:00:00;22.0;28.16;20.0;2.64;85.84;3.03;
2022-01-24 09:00:00;59.0;5.52;58.0;3.3;84.23;3.85;
2022-01-24 10:00:00;181.0;248.94;116.0;3.96;82.63;4.67;
2022-01-24 11:00:00;122.0;16.37;117.0;4.61;81.02;5.49;
2022-01-24 12:00:00;163.0;70.68;141.0;4.42;79.95;5.37;
2022-01-24 13:00:00;196.0;262.58;123.0;4.23;78.89;5.24;
2022-01-24 14:00:00;158.0;394.19;76.0;4.04;77.82;5.12;
2022-01-24 15:00:00;54.0;131.99;40.0;3.27;79.04;4.54;
2022-01-24 16:00:00;0.0;0.0;0.0;2.5;80.25;3.97;
2022-01-24 17:00:00;0.0;0.0;0.0;1.73;81.47;3.39;
2022-01-24 18:00:00;0.0;0.0;0.0;1.48;80.88;3.26;
2022-01-24 19:00:00;0.0;0.0;0.0;1.24;80.29;3.14;
2022-01-24 20:00:00;0.0;0.0;0.0;1.0;79.7;3.01;
2022-01-24 21:00:00;0.0;0.0;0.0;0.87;80.39;2.96;
2022-01-24 22:00:00;0.0;0.0;0.0;0.75;81.09;2.91;
2022-01-24 23:00:00;0.0;0.0;0.0;0.62;81.78;2.86;
2022-01-25 00:00:00;0.0;0.0;0.0;0.71;83.18;2.69;
2022-01-25 01:00:00;0.0;0.0;0.0;0.8;84.59;2.53;
2022-01-25 02:00:00;0.0;0.0;0.0;0.89;85.99;2.37;
2022-01-25 03:00:00;0.0;0.0;0.0;1.12;87.38;2.44;
2022-01-25 04:00:00;0.0;0.0;0.0;1.35;88.77;2.51;
2022-01-25 05:00:00;0.0;0.0;0.0;1.57;90.16;2.58;
2022-01-25 06:00:00;0.0;0.0;0.0;1.96;90.9;2.65;
2022-01-25 07:00:00;0.0;0.0;0.0;2.34;91.63;2.73;
2022-01-25 08:00:00;47.0;363.88;20.0;2.73;92.37;2.8;
2022-01-25 09:00:00;117.0;211.29;78.0;3.21;92.22;2.91;
2022-01-25 10:00:00;72.0;0.0;72.0;3.7;92.08;3.01;
2022-01-25 11:00:00;108.0;6.46;106.0;4.18;91.93;3.12;
2022-01-25 12:00:00;125.0;12.68;121.0;3.9;91.7;3.03;
2022-01-25 13:00:00;96.0;3.54;95.0;3.61;91.47;2.95;
2022-01-25 14:00:00;74.0;9.42;72.0;3.32;91.24;2.87;
2022-01-25 15:00:00;23.0;0.0;23.0;3.19;91.26;2.82;
2022-01-25 16:00:00;0.0;0.0;0.0;3.07;91.29;2.78;
2022-01-25 17:00:00;0.0;0.0;0.0;2.95;91.31;2.73;
2022-01-25 18:00:00;0.0;0.0;0.0;2.89;91.98;2.99;
2022-01-25 19:00:00;0.0;0.0;0.0;2.83;92.64;3.25;
2022-01-25 20:00:00;0.0;0.0;0.0;2.78;93.31;3.5;
2022-01-25 21:00:00;0.0;0.0;0.0;2.98;94.09;3.53;
2022-01-25 22:00:00;0.0;0.0;0.0;3.17;94.88;3.56;
2022-01-25 23:00:00;0.0;0.0;0.0;3.37;95.66;3.59;
2022-01-26 00:00:00;0.0;0.0;0.0;3.63;95.0;3.78;
2022-01-26 01:00:00;0.0;0.0;0.0;3.89;94.34;3.97;
2022-01-26 02:00:00;0.0;0.0;0.0;4.14;93.68;4.17;
2022-01-26 03:00:00;0.0;0.0;0.0;4.33;94.09;4.34;
2022-01-26 04:00:00;0.0;0.0;0.0;4.53;94.51;4.52;
2022-01-26 05:00:00;0.0;0.0;0.0;4.72;94.92;4.7;
2022-01-26 06:00:00;0.0;0.0;0.0;5.16;95.33;4.65;
2022-01-26 07:00:00;0.0;0.0;0.0;5.59;95.75;4.59;
2022-01-26 08:00:00;11.0;0.0;11.0;6.03;96.16;4.54;
2022-01-26 09:00:00;44.0;0.0;44.0;6.43;96.22;4.55;
2022-01-26 10:00:00;39.0;0.0;39.0;6.84;96.29;4.56;
2022-01-26 11:00:00;54.0;0.0;54.0;7.24;96.35;4.57;
2022-01-26 12:00:00;97.0;0.0;97.0;7.01;92.51;5.15;
2022-01-26 13:00:00;81.0;0.0;81.0;6.78;88.66;5.73;
2022-01-26 14:00:00;139.0;212.39;93.0;6.55;84.82;6.32;
2022-01-26 15:00:00;50.0;61.1;43.0;5.85;84.82;6.23;
2022-01-26 16:00:00;0.0;0.0;0.0;5.16;84.81;6.15;
2022-01-26 17:00:00;0.0;0.0;0.0;4.47;84.81;6.07;
2022-01-26 18:00:00;0.0;0.0;0.0;4.13;84.72;5.73;
2022-01-26 19:00:00;0.0;0.0;0.0;3.79;84.64;5.4;
2022-01-26 20:00:00;0.0;0.0;0.0;3.45;84.55;5.06;
2022-01-26 21:00:00;0.0;0.0;0.0;3.41;84.14;4.77;
2022-01-26 22:00:00;0.0;0.0;0.0;3.38;83.73;4.48;
2022-01-26 23:00:00;0.0;0.0;0.0;3.34;83.32;4.19;
2022-01-27 00:00:00;0.0;0.0;0.0;3.25;82.83;4.39;
2022-01-27 01:00:00;0.0;0.0;0.0;3.15;82.34;4.59;
2022-01-27 02:00:00;0.0;0.0;0.0;3.05;81.85;4.79;
2022-01-27 03:00:00;0.0;0.0;0.0;2.98;82.68;4.73;
2022-01-27 04:00:00;0.0;0.0;0.0;2.91;83.5;4.67;
2022-01-27 05:00:00;0.0;0.0;0.0;2.84;84.33;4.61;
2022-01-27 06:00:00;0.0;0.0;0.0;3.03;84.87;4.55;
2022-01-27 07:00:00;0.0;0.0;0.0;3.23;85.41;4.49;
2022-01-27 08:00:00;7.0;0.0;7.0;3.42;85.95;4.43;
2022-01-27 09:00:00;166.0;625.73;46.0;4.18;85.0;4.61;
2022-01-27 10:00:00;193.0;267.89;120.0;4.94;84.06;4.8;
2022-01-27 11:00:00;238.0;308.63;140.0;5.7;83.11;4.98;
2022-01-27 12:00:00;169.0;67.95;147.0;5.38;83.53;4.57;
2022-01-27 13:00:00;131.0;34.38;121.0;5.05;83.96;4.15;
2022-01-27 14:00:00;102.0;49.78;91.0;4.73;84.38;3.74;
2022-01-27 15:00:00;42.0;25.23;39.0;4.22;86.79;3.44;
2022-01-27 16:00:00;0.0;0.0;0.0;3.71;89.19;3.15;
2022-01-27 17:00:00;0.0;0.0;0.0;3.2;91.6;2.86;
2022-01-27 18:00:00;0.0;0.0;0.0;3.17;92.14;2.82;
2022-01-27 19:00:00;0.0;0.0;0.0;3.14;92.67;2.79;
2022-01-27 20:00:00;0.0;0.0;0.0;3.11;93.21;2.76;
2022-01-27 21:00:00;0.0;0.0;0.0;3.37;93.56;3.15;
2022-01-27 22:00:00;0.0;0.0;0.0;3.63;93.92;3.54;
2022-01-27 23:00:00;0.0;0.0;0.0;3.89;94.27;3.93;
2022-01-28 00:00:00;0.0;0.0;0.0;3.91;92.86;4.27;
2022-01-28 01:00:00;0.0;0.0;0.0;3.93;91.45;4.61;
2022-01-28 02:00:00;0.0;0.0;0.0;3.94;90.04;4.95;
2022-01-28 03:00:00;0.0;0.0;0.0;3.88;89.51;5.44;
2022-01-28 04:00:00;0.0;0.0;0.0;3.83;88.98;5.93;
2022-01-28 05:00:00;0.0;0.0;0.0;3.77;88.45;6.41;
2022-01-28 06:00:00;0.0;0.0;0.0;4.04;88.7;6.96;
2022-01-28 07:00:00;0.0;0.0;0.0;4.31;88.95;7.5;
2022-01-28 08:00:00;12.0;0.0;12.0;4.58;89.2;8.04;
2022-01-28 09:00:00;23.0;0.0;23.0;4.88;89.92;8.73;
2022-01-28 10:00:00;36.0;0.0;36.0;5.19;90.64;9.42;
2022-01-28 11:00:00;51.0;0.0;51.0;5.49;91.36;10.11;
2022-01-28 12:00:00;46.0;0.0;46.0;5.85;91.31;10.18;
2022-01-28 13:00:00;45.0;0.0;45.0;6.2;91.25;10.26;
2022-01-28 14:00:00;38.0;0.0;38.0;6.56;91.2;10.33;
2022-01-28 15:00:00;37.0;8.11;36.0;5.5;86.26;9.5;
2022-01-28 16:00:00;0.0;0.0;0.0;4.44;81.31;8.68;
2022-01-28 17:00:00;0.0;0.0;0.0;3.39;76.37;7.85;
2022-01-28 18:00:00;0.0;0.0;0.0;2.89;77.29;7.87;
2022-01-28 19:00:00;0.0;0.0;0.0;2.39;78.21;7.89;
2022-01-28 20:00:00;0.0;0.0;0.0;1.89;79.13;7.92;
2022-01-28 21:00:00;0.0;0.0;0.0;1.9;77.49;7.73;
2022-01-28 22:00:00;0.0;0.0;0.0;1.92;75.85;7.55;
2022-01-28 23:00:00;0.0;0.0;0.0;1.93;74.21;7.37;
2022-01-29 00:00:00;0.0;0.0;0.0;1.98;75.99;7.48;
2022-01-29 01:00:00;0.0;0.0;0.0;2.03;77.76;7.59;
2022-01-29 02:00:00;0.0;0.0;0.0;2.07;79.54;7.7;
2022-01-29 03:00:00;0.0;0.0;0.0;1.73;78.83;7.67;
2022-01-29 04:00:00;0.0;0.0;0.0;1.4;78.13;7.65;
2022-01-29 05:00:00;0.0;0.0;0.0;1.06;77.42;7.63;
2022-01-29 06:00:00;0.0;0.0;0.0;1.25;77.88;7.41;
2022-01-29 07:00:00;0.0;0.0;0.0;1.44;78.35;7.19;
2022-01-29 08:00:00;51.0;238.81;30.0;1.63;78.81;6.97;
2022-01-29 09:00:00;141.0;305.95;80.0;2.25;76.42;6.7;
2022-01-29 10:00:00;89.0;3.56;88.0;2.88;74.03;6.43;
2022-01-29 11:00:00;44.0;0.0;44.0;3.5;71.64;6.17;
2022-01-29 12:00:00;130.0;12.03;126.0;3.45;75.64;6.07;
2022-01-29 13:00:00;93.0;3.34;92.0;3.4;79.65;5.97;
2022-01-29 14:00:00;108.0;52.19;96.0;3.35;83.65;5.88;
2022-01-29 15:00:00;35.0;0.0;35.0;3.01;86.3;5.31;
2022-01-29 16:00:00;0.0;0.0;0.0;2.67;88.95;4.75;
2022-01-29 17:00:00;0.0;0.0;0.0;2.34;91.6;4.19;
2022-01-29 18:00:00;0.0;0.0;0.0;2.1;93.66;3.89;
2022-01-29 19:00:00;0.0;0.0;0.0;1.87;95.72;3.59;
2022-01-29 20:00:00;0.0;0.0;0.0;1.64;97.78;3.28;
2022-01-29 21:00:00;0.0;0.0;0.0;1.16;94.73;2.99;
2022-01-29 22:00:00;0.0;0.0;0.0;0.68;91.67;2.69;
2022-01-29 23:00:00;0.0;0.0;0.0;0.2;88.62;2.4;
2022-01-30 00:00:00;0.0;0.0;0.0;0.03;85.16;2.86;
2022-01-30 01:00:00;0.0;0.0;0.0;-0.15;81.7;3.31;
2022-01-30 02:00:00;0.0;0.0;0.0;-0.33;78.24;3.77;
2022-01-30 03:00:00;0.0;0.0;0.0;-0.47;77.92;3.52;
2022-01-30 04:00:00;0.0;0.0;0.0;-0.61;77.61;3.28;
2022-01-30 05:00:00;0.0;0.0;0.0;-0.75;77.29;3.03;
2022-01-30 06:00:00;0.0;0.0;0.0;-0.61;79.75;3.03;
2022-01-30 07:00:00;0.0;0.0;0.0;-0.48;82.21;3.03;
2022-01-30 08:00:00;62.0;403.78;25.0;-0.34;84.67;3.03;
2022-01-30 09:00:00;169.0;531.16;61.0;0.8;80.5;3.38;
2022-01-30 10:00:00;261.0;656.69;74.0;1.94;76.33;3.72;
2022-01-30 11:00:00;325.0;805.15;59.0;3.07;72.16;4.07;
2022-01-30 12:00:00;250.0;293.71;151.0;3.0;75.62;4.12;
2022-01-30 13:00:00;276.0;627.52;85.0;2.92;79.09;4.17;
2022-01-30 14:00:00;183.0;409.33;87.0;2.84;82.55;4.22;
2022-01-30 15:00:00;96.0;430.86;39.0;2.25;83.36;4.04;
2022-01-30 16:00:00;0.0;0.0;0.0;1.66;84.18;3.86;
2022-01-30 17:00:00;0.0;0.0;0.0;1.08;84.99;3.68;
2022-01-30 18:00:00;0.0;0.0;0.0;1.1;86.47;4.24;
2022-01-30 19:00:00;0.0;0.0;0.0;1.12;87.94;4.8;
2022-01-30 20:00:00;0.0;0.0;0.0;1.14;89.42;5.37;
2022-01-30 21:00:00;0.0;0.0;0.0;1.39;89.89;4.86;
2022-01-30 22:00:00;0.0;0.0;0.0;1.63;90.37;4.34;
2022-01-30 23:00:00;0.0;0.0;0.0;1.88;90.84;3.83;
2022-01-31 00:00:00;0.0;0.0;0.0;1.84;90.04;3.47;
2022-01-31 01:00:00;0.0;0.0;0.0;1.8;89.25;3.11;
2022-01-31 02:00:00;0.0;0.0;0.0;1.75;88.45;2.74;
2022-01-31 03:00:00;0.0;0.0;0.0;1.58;88.69;2.74;
2022-01-31 04:00:00;0.0;0.0;0.0;1.41;88.92;2.74;
2022-01-31 05:00:00;0.0;0.0;0.0;1.24;89.16;2.73;
2022-01-31 06:00:00;0.0;0.0;0.0;1.34;89.53;2.93;
2022-01-31 07:00:00;0.0;0.0;0.0;1.45;89.9;3.14;
2022-01-31 08:00:00;48.0;136.23;35.0;1.55;90.27;3.34;
2022-01-31 09:00:00;142.0;265.22;87.0;2.01;87.26;3.46;
2022-01-31 10:00:00;175.0;141.85;134.0;2.47;84.24;3.58;
2022-01-31 11:00:00;248.0;292.69;150.0;2.93;81.23;3.7;
2022-01-31 12:00:00;312.0;611.75;103.0;2.8;81.62;3.54;
2022-01-31 13:00:00;280.0;621.32;88.0;2.67;82.01;3.39;
2022-01-31 14:00:00;88.0;12.54;85.0;2.54;82.4;3.24;
2022-01-31 15:00:00;82.0;211.88;53.0;1.58;84.34;2.89;
2022-01-31 16:00:00;0.0;0.0;0.0;-2.31;87.46;1.1;
2022-01-31 17:00:00;0.0;0.0;0.0;-1.71;87.81;1.66;
2022-01-31 18:00:00;0.0;0.0;0.0;-1.12;88.16;2.22;
2022-01-31 19:00:00;0.0;0.0;0.0;-0.52;88.51;2.77;
2022-01-31 20:00:00;0.0;0.0;0.0;0.08;88.86;3.33;
2022-01-31 21:00:00;0.0;0.0;0.0;0.67;89.21;3.89;
2022-01-31 22:00:00;0.0;0.0;0.0;1.27;89.56;4.45;
2022-01-31 23:00:00;0.0;0.0;0.0;1.87;89.91;5.01;
2022-02-01 00:00:00;0.0;0.0;0.0;2.47;90.26;5.56;
2022-02-01 01:00:00;0.0;0.0;0.0;3.06;90.61;6.12;
2022-02-01 02:00:00;0.0;0.0;0.0;3.66;90.96;6.68;
2022-02-01 03:00:00;0.0;0.0;0.0;4.26;91.31;7.24;
2022-02-01 04:00:00;0.0;0.0;0.0;4.85;91.66;7.79;
2022-02-01 05:00:00;0.0;0.0;0.0;5.45;92.01;8.35;
2022-02-01 06:00:00;0.0;0.0;0.0;6.05;92.36;8.91;
2022-02-01 07:00:00;0.0;0.0;0.0;6.64;92.71;9.47;
2022-02-01 08:00:00;12.0;0.0;12.0;6.39;92.85;8.34;
2022-02-01 09:00:00;33.0;0.0;33.0;6.5;91.57;7.67;
2022-02-01 10:00:00;71.0;0.0;71.0;6.62;90.29;7.0;
2022-02-01 11:00:00;83.0;0.0;83.0;6.74;89.01;6.33;
2022-02-01 12:00:00;63.0;0.0;63.0;6.83;85.14;6.38;
2022-02-01 13:00:00;117.0;9.56;114.0;6.92;81.28;6.43;
2022-02-01 14:00:00;79.0;4.1;78.0;7.01;77.41;6.48;
2022-02-01 15:00:00;48.0;14.14;46.0;6.35;76.99;6.42;
2022-02-01 16:00:00;0.0;0.0;0.0;5.68;76.57;6.36;
2022-02-01 17:00:00;0.0;0.0;0.0;5.02;76.15;6.3;
2022-02-01 18:00:00;0.0;0.0;0.0;4.72;75.87;6.38;
2022-02-01 19:00:00;0.0;0.0;0.0;4.42;75.59;6.46;
2022-02-01 20:00:00;0.0;0.0;0.0;4.13;75.31;6.54;
2022-02-01 21:00:00;0.0;0.0;0.0;3.9;75.37;6.45;
2022-02-01 22:00:00;0.0;0.0;0.0;3.67;75.42;6.36;
2022-02-01 23:00:00;0.0;0.0;0.0;3.44;75.48;6.28;
2022-02-02 00:00:00;0.0;0.0;0.0;3.37;75.42;6.35;
2022-02-02 01:00:00;0.0;0.0;0.0;3.31;75.37;6.43;
2022-02-02 02:00:00;0.0;0.0;0.0;3.24;75.31;6.51;
2022-02-02 03:00:00;0.0;0.0;0.0;3.1;75.99;6.39;
2022-02-02 04:00:00;0.0;0.0;0.0;2.96;76.68;6.26;
2022-02-02 05:00:00;0.0;0.0;0.0;2.82;77.36;6.14;
2022-02-02 06:00:00;0.0;0.0;0.0;3.15;78.59;6.0;
2022-02-02 07:00:00;0.0;0.0;0.0;3.49;79.83;5.87;
2022-02-02 08:00:00;52.0;135.5;38.0;3.82;81.06;5.74;
2022-02-02 09:00:00;177.0;500.57;69.0;4.93;80.23;5.77;
2022-02-02 10:00:00;271.0;637.94;81.0;6.04;79.41;5.81;
2022-02-02 11:00:00;326.0;703.54;84.0;7.15;78.58;5.85;
2022-02-02 12:00:00;324.0;635.29;101.0;7.16;78.4;5.78;
2022-02-02 13:00:00;281.0;565.15;101.0;7.18;78.22;5.72;
2022-02-02 14:00:00;185.0;341.88;100.0;7.19;78.04;5.66;
2022-02-02 15:00:00;65.0;61.57;56.0;6.53;78.43;5.37;
2022-02-02 16:00:00;0.0;0.0;0.0;5.86;78.82;5.08;
2022-02-02 17:00:00;0.0;0.0;0.0;5.2;79.21;4.79;
2022-02-02 18:00:00;0.0;0.0;0.0;4.61;80.85;4.57;
2022-02-02 19:00:00;0.0;0.0;0.0;4.02;82.48;4.36;
2022-02-02 20:00:00;0.0;0.0;0.0;3.43;84.12;4.15;
2022-02-02 21:00:00;0.0;0.0;0.0;2.91;85.83;4.01;
2022-02-02 22:00:00;0.0;0.0;0.0;2.4;87.54;3.87;
2022-02-02 23:00:00;0.0;0.0;0.0;1.89;89.25;3.72;
2022-02-03 00:00:00;0.0;0.0;0.0;1.46;90.19;3.31;
2022-02-03 01:00:00;0.0;0.0;0.0;1.04;91.12;2.91;
2022-02-03 02:00:00;0.0;0.0;0.0;0.61;92.06;2.5;
2022-02-03 03:00:00;0.0;0.0;0.0;0.29;92.29;2.79;
2022-02-03 04:00:00;0.0;0.0;0.0;-0.03;92.51;3.09;
2022-02-03 05:00:00;0.0;0.0;0.0;-0.35;92.74;3.38;
2022-02-03 06:00:00;0.0;0.0;0.0;0.28;91.74;3.56;
2022-02-03 07:00:00;0.0;0.0;0.0;0.92;90.75;3.74;
2022-02-03 08:00:00;56.0;148.96;40.0;1.55;89.75;3.92;
2022-02-03 09:00:00;182.0;513.45;69.0;3.16;86.33;3.97;
2022-02-03 10:00:00;279.0;664.76;78.0;4.77;82.9;4.02;
2022-02-03 11:00:00;336.0;742.84;77.0;6.38;79.48;4.07;
2022-02-03 12:00:00;345.0;750.39;78.0;6.42;78.08;4.0;
2022-02-03 13:00:00;312.0;770.1;63.0;6.46;76.67;3.93;
2022-02-03 14:00:00;215.0;536.62;79.0;6.5;75.27;3.86;
2022-02-03 15:00:00;108.0;384.4;50.0;5.53;77.68;4.0;
2022-02-03 16:00:00;0.0;0.0;0.0;4.55;80.09;4.13;
2022-02-03 17:00:00;0.0;0.0;0.0;3.58;82.5;4.26;
2022-02-03 18:00:00;0.0;0.0;0.0;3.26;83.97;4.24;
2022-02-03 19:00:00;0.0;0.0;0.0;2.94;85.43;4.22;
2022-02-03 20:00:00;0.0;0.0;0.0;2.62;86.9;4.19;
2022-02-03 21:00:00;0.0;0.0;0.0;2.65;86.88;4.19;
2022-02-03 22:00:00;0.0;0.0;0.0;2.68;86.86;4.18;
2022-02-03 23:00:00;0.0;0.0;0.0;2.71;86.84;4.18;
2022-02-04 00:00:00;0.0;0.0;0.0;3.0;85.46;4.34;
2022-02-04 01:00:00;0.0;0.0;0.0;3.29;84.08;4.51;
2022-02-04 02:00:00;0.0;0.0;0.0;3.58;82.7;4.68;
2022-02-04 03:00:00;0.0;0.0;0.0;4.16;79.97;5.06;
2022-02-04 04:00:00;0.0;0.0;0.0;4.74;77.25;5.44;
2022-02-04 05:00:00;0.0;0.0;0.0;5.32;74.52;5.82;
2022-02-04 06:00:00;0.0;0.0;0.0;5.69;75.81;5.92;
2022-02-04 07:00:00;0.0;0.0;0.0;6.05;77.11;6.01;
2022-02-04 08:00:00;12.0;0.0;12.0;6.42;78.4;6.11;
2022-02-04 09:00:00;44.0;0.0;44.0;7.05;77.69;6.0;
2022-02-04 10:00:00;228.0;306.21;134.0;7.68;76.98;5.88;
2022-02-04 11:00:00;140.0;14.15;135.0;8.31;76.27;5.77;
2022-02-04 12:00:00;246.0;210.72;170.0;8.15;75.72;5.38;
2022-02-04 13:00:00;245.0;307.72;144.0;7.99;75.17;4.99;
2022-02-04 14:00:00;238.0;708.49;55.0;7.83;74.62;4.61;
2022-02-04 15:00:00;121.0;501.12;43.0;7.04;75.46;4.61;
2022-02-04 16:00:00;0.0;0.0;0.0;6.24;76.29;4.61;
2022-02-04 17:00:00;0.0;0.0;0.0;5.44;77.13;4.61;
2022-02-04 18:00:00;0.0;0.0;0.0;5.09;77.55;4.86;
2022-02-04 19:00:00;0.0;0.0;0.0;4.74;77.97;5.12;
2022-02-04 20:00:00;0.0;0.0;0.0;4.4;78.39;5.38;
2022-02-04 21:00:00;0.0;0.0;0.0;4.26;78.57;5.63;
2022-02-04 22:00:00;0.0;0.0;0.0;4.13;78.74;5.88;
2022-02-04 23:00:00;0.0;0.0;0.0;4.0;78.92;6.12;
2022-02-05 00:00:00;0.0;0.0;0.0;4.39;77.58;6.27;
2022-02-05 01:00:00;0.0;0.0;0.0;4.79;76.24;6.41;
2022-02-05 02:00:00;0.0;0.0;0.0;5.18;74.9;6.55;
2022-02-05 03:00:00;0.0;0.0;0.0;5.45;73.0;7.07;
2022-02-05 04:00:00;0.0;0.0;0.0;5.72;71.1;7.59;
2022-02-05 05:00:00;0.0;0.0;0.0;5.99;69.2;8.11;
2022-02-05 06:00:00;0.0;0.0;0.0;5.81;73.63;8.06;
2022-02-05 07:00:00;0.0;0.0;0.0;5.63;78.07;8.01;
2022-02-05 08:00:00;15.0;0.0;15.0;5.45;82.5;7.96;
2022-02-05 09:00:00;105.0;48.03;94.0;6.31;81.58;7.83;
2022-02-05 10:00:00;280.0;603.2;92.0;7.17;80.65;7.69;
2022-02-05 11:00:00;330.0;630.83;104.0;8.03;79.73;7.56;
2022-02-05 12:00:00;342.0;659.2;101.0;8.35;77.66;7.49;
2022-02-05 13:00:00;303.0;621.3;96.0;8.67;75.59;7.41;
2022-02-05 14:00:00;169.0;193.77;118.0;8.99;73.52;7.34;
2022-02-05 15:00:00;14.0;0.0;14.0;8.4;73.28;7.46;
2022-02-05 16:00:00;0.0;0.0;0.0;7.8;73.05;7.58;
2022-02-05 17:00:00;0.0;0.0;0.0;7.2;72.81;7.7;
2022-02-05 18:00:00;0.0;0.0;0.0;7.0;74.59;8.13;
2022-02-05 19:00:00;0.0;0.0;0.0;6.8;76.37;8.57;
2022-02-05 20:00:00;0.0;0.0;0.0;6.6;78.15;9.01;
2022-02-05 21:00:00;0.0;0.0;0.0;6.67;79.51;8.91;
2022-02-05 22:00:00;0.0;0.0;0.0;6.75;80.86;8.82;
2022-02-05 23:00:00;0.0;0.0;0.0;6.82;82.22;8.73;
2022-02-06 00:00:00;0.0;0.0;0.0;6.89;81.94;8.57;
2022-02-06 01:00:00;0.0;0.0;0.0;6.97;81.66;8.41;
2022-02-06 02:00:00;0.0;0.0;0.0;7.04;81.38;8.25;
2022-02-06 03:00:00;0.0;0.0;0.0;6.81;81.53;8.04;
2022-02-06 04:00:00;0.0;0.0;0.0;6.58;81.67;7.83;
2022-02-06 05:00:00;0.0;0.0;0.0;6.34;81.82;7.61;
2022-02-06 06:00:00;0.0;0.0;0.0;6.51;81.66;7.61;
2022-02-06 07:00:00;0.0;0.0;0.0;6.67;81.49;7.61;
2022-02-06 08:00:00;64.0;149.68;46.0;6.84;81.33;7.61;
2022-02-06 09:00:00;165.0;291.11;97.0;7.48;80.01;7.68;
2022-02-06 10:00:00;242.0;341.3;134.0;8.13;78.68;7.74;
2022-02-06 11:00:00;201.0;85.36;170.0;8.78;77.36;7.81;
2022-02-06 12:00:00;271.0;272.55;170.0;8.67;77.84;6.9;
2022-02-06 13:00:00;262.0;351.89;143.0;8.56;78.33;6.0;
2022-02-06 14:00:00;54.0;0.0;54.0;8.45;78.81;5.09;
2022-02-06 15:00:00;24.0;0.0;24.0;7.78;81.69;5.69;
2022-02-06 16:00:00;0.0;0.0;0.0;7.11;84.57;6.29;
2022-02-06 17:00:00;0.0;0.0;0.0;6.44;87.45;6.88;
2022-02-06 18:00:00;0.0;0.0;0.0;6.73;89.28;7.12;
2022-02-06 19:00:00;0.0;0.0;0.0;7.02;91.11;7.35;
2022-02-06 20:00:00;0.0;0.0;0.0;7.31;92.94;7.59;
2022-02-06 21:00:00;0.0;0.0;0.0;7.87;93.11;7.31;
2022-02-06 22:00:00;0.0;0.0;0.0;8.44;93.29;7.04;
2022-02-06 23:00:00;0.0;0.0;0.0;9.0;93.46;6.77;
2022-02-07 00:00:00;0.0;0.0;0.0;9.01;93.71;6.33;
2022-02-07 01:00:00;0.0;0.0;0.0;9.02;93.96;5.89;
2022-02-07 02:00:00;0.0;0.0;0.0;9.03;94.21;5.45;
2022-02-07 03:00:00;0.0;0.0;0.0;9.13;93.5;6.05;
2022-02-07 04:00:00;0.0;0.0;0.0;9.23;92.79;6.65;
2022-02-07 05:00:00;0.0;0.0;0.0;9.32;92.08;7.26;
2022-02-07 06:00:00;0.0;0.0;0.0;9.4;92.01;7.87;
2022-02-07 07:00:00;0.0;0.0;0.0;9.48;91.93;8.49;
