,DE00,BE00,DKW1,UK00,NL00,NL_on_Borssele,NL_on_Brabant,NL_on_East,NL_on_Holland_N,NL_on_Holland_S,NL_on_North,NL_on_South,NOS0
6047,51848.39671,10956.6078952572,3641.848022046564,49745.72369464993,15083.798563913311,448.82856385792985,2406.9258001833186,2390.256381778592,3787.3787921029157,2967.7601998107957,1795.2059631047441,1287.4428630750142,10009.73114523119
6048,54285.36787,10615.7630350609,3741.465058898621,48671.4584172805,17121.21485844028,503.776663935285,2722.8255350617305,2734.305453522172,4310.74984120883,3380.4618278960997,2023.2827177980953,1445.8128190180673,9423.299593856505
6049,53584.48251,9582.41575947198,3748.143452382689,46199.82318771903,16903.8016169447,497.9368586058273,2689.1542814112795,2697.503337749273,4254.851475031015,3336.3728622592075,1999.004791169636,1428.9780107184624,9340.168256087578
6050,53110.18148,8768.22718712674,3805.458034798207,42583.02098878349,16664.56101513067,491.5046027159365,2652.0925835586645,2657.0294373936267,4193.353952346624,3287.8703958308224,1972.27383255026,1410.436210734737,8809.534915742404
6051,56184.38374,8261.06122971391,4024.332800243799,38475.66280472932,16428.99349567915,485.1646301910458,2615.589395828859,2617.201093789446,4132.814056832914,3240.1260868309982,1945.9368514984167,1392.16138070747,8609.276473942273
6052,65549.07032,8036.49865618754,4608.963679622115,35080.84244382881,16244.175580235438,480.1859037155252,2586.942811209677,2585.9703935436382,4085.3261824912847,3202.677207257468,1925.2620929691857,1377.8109890486598,9291.707774685014
6053,72986.16146,8371.8230375448,5185.768021762855,40531.87226499495,16713.22595508454,492.8135458950098,2659.632321295321,2665.2604225296486,4205.862319500366,3297.735380125223,1977.712636979822,1414.2093287591506,10155.77439495219
6054,77344.75085,9457.53422337598,5395.12756111476,47939.78092415603,16715.75194712451,492.8814801675913,2660.023665225596,2665.687686121215,4206.511591642049,3298.2474454487715,1977.9949234888395,1414.405155030448,10524.59437914785
6055,80044.62829,10648.348067815,5421.140010598472,50460.22228614753,16730.28628703751,493.2723538427368,2662.2754012447676,2668.146177129833,4210.24747707242,3301.1938548024773,1979.6191394786824,1415.5318834665925,10580.31498641247
6056,80719.73914,11254.2870121649,5500.079182292918,50878.86766688467,17549.41401709766,515.2631800747487,2789.117181139007,2806.844158354579,4420.873990485747,3467.327261262648,2071.060237769431,1478.9280080114975,11097.70081664953
