,DE00,BE00,DKW1,UK00,NL00,NL_on_Borssele,NL_on_Brabant,NL_on_East,NL_on_Holland_N,NL_on_Holland_S,NL_on_North,NL_on_South,NOS0
48,94751.5859375,14592.0146484375,4339.17138671875,71949.9921875,22972.3359375,673.9280993074639,3650.0766603815377,3676.258519804862,5788.117927723337,4539.920770581321,2709.625024701761,1934.4089349997168,15686.275390625
49,90271.0234375,14051.8486328125,4313.5322265625,68961.6328125,22592.353515625,663.7444727917647,3591.2650502222655,3611.8525894058366,5690.374470074554,4462.816950202435,2667.2514506142315,1905.0485323139146,15537.5927734375
50,86718.5,13662.7099609375,4297.1005859375,64688.796875,22427.00390625,659.3093855537832,3565.6671743007996,3583.840023894758,5647.848976335659,4429.272833944712,2648.803233159512,1892.2622790607713,15523.7109375
51,84679.7578125,13386.08984375,4387.37060546875,59855.7421875,22430.046875,659.391025974632,3566.138291355104,3584.355469595226,5648.631540773593,4429.890111785595,2649.1427920344254,1892.4976434814234,15666.3046875
52,84291.109375,13243.62890625,4727.669921875,54956.4375,22782.625,668.8452539896992,3620.716598007257,3644.0976231723207,5739.315266889626,4501.422694653138,2688.4731889764744,1919.754374311484,16182.2177734375
53,84705.65625,13979.1640625,5290.388671875,56195.3046875,23968.98046875,700.5848536599756,3804.2449383158837,3845.386893934621,6044.597666669266,4742.265790694135,2820.6294295831085,2011.2708958930061,17453.64453125
54,86689.8984375,14806.5498046875,5771.09375,61891.3359375,25863.14453125,751.051393655464,4096.930517747501,4167.552939533498,6532.454769983398,5127.238973154904,3031.101133614022,2156.814803561216,18914.501953125
55,92722.8828125,15137.921875,5936.9912109375,68796.8984375,27276.65234375,788.5625643375367,4315.103215641114,4408.524081760827,6896.825019822231,5414.833781425589,3187.7857181150493,2265.017962647653,19549.443359375
56,99938.890625,15448.884765625,6009.49609375,74560.09375,28079.775390625,809.8244779858704,4438.981099286014,4545.6290923800625,7103.958088228257,5578.345138435386,3276.6806941061095,2326.356800203307,19970.716796875
57,103801.1875,15457.931640625,6023.84375,78858.078125,28397.453125,818.2251039398867,4487.965810258934,4599.897180949357,7185.910122604766,5643.042539752925,3311.819034608111,2350.593332886015,20704.77734375
58,105764.625,15784.623046875,5937.75,81444.859375,28537.9453125,821.938579422518,4509.626449960251,4623.903380830165,7222.156698387042,5671.658308562231,3327.3546132382326,2361.307282099565,21272.263671875
59,107663.015625,15472.708984375,5837.2802734375,85340.9453125,28483.9296875,820.5109645621135,4501.298688223781,4614.67316498302,7208.220573271305,5660.6560312179145,3321.3818901426166,2357.188375099257,21383.181640625
60,109368.421875,15377.580078125,5764.91552734375,86827.109375,28502.6640625,821.0061248557737,4504.187054416086,4617.874440329588,7213.0540391560435,5664.471943187919,3323.4534679633916,2358.6169925911945,21246.306640625
61,108639.21875,15175.029296875,5647.37744140625,84667.875,28485.76171875,820.5593869999541,4501.581142345095,4614.9862141542835,7208.693235392089,5661.029186914097,3321.5844714039094,2357.3280815405683,21155.396484375
62,106656.171875,15149.123046875,5570.27490234375,80990.203125,28567.66015625,822.7238687286563,4514.20757856065,4628.981306644404,7229.823312833864,5677.71096770791,3330.6401394608383,2363.572982313682,21173.37890625
63,105104.0078125,15152.396484375,5772.076171875,81622.3984375,29038.46875,835.1601809693673,4586.782285348214,4709.459437997924,7351.307298687044,5773.62312796272,3382.6815545525474,2399.4548644821884,21312.4609375
64,104640.1640625,15992.515625,5976.009765625,84954.859375,29968.62890625,859.6981750237823,4730.113689845263,4868.5767139214695,7591.385479180572,5963.180162527246,3485.416762327565,2470.2579234241043,21112.283203125
65,106084.9375,16619.697265625,5821.1943359375,87608.1875,29411.06640625,844.9944537971278,4644.205181818578,4773.178967752459,7447.465904491442,5849.5442591522415,3423.847259632234,2427.830379605921,20334.240234375
66,111272.8359375,16427.59765625,5591.9560546875,87974.1796875,28715.7734375,826.6374595490645,4537.041064819706,4654.2946837415275,7268.03886170492,5707.881780432155,3347.0150940514022,2374.8644932012294,19395.79296875
67,112789.109375,15802.8046875,5324.1630859375,85962.7265625,27852.46875,803.8103241451447,4403.925934532158,4506.81114605752,7045.3261213798505,5532.059330722721,3251.5299556047935,2309.0059375578126,18717.08984375
68,110933.890625,15005.3359375,5052.13671875,82912.4375,26829.365234375,776.7054095016824,4246.085914912867,4332.223985188528,6781.49796257611,5323.801277515058,3138.2372817686173,2230.813402912136,18208.28125
69,105950.984375,15529.962890625,4746.62744140625,86562.28125,25651.71875,745.430170352441,4064.2802755826924,4131.54874345361,6477.97578186674,5084.243762829506,3007.638397807791,2140.6016181072214,17526.666015625
70,103845.2109375,15862.08984375,4565.9794921875,80232.03125,24506.77734375,714.9384691458409,3887.3856945163893,3936.7639444530323,6183.059593577086,4851.516426996497,2880.4506540798616,2052.6625609812927,16709.78125
