,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
2592,71040.78125,9517.9921875,3036.177001953125,38520.2265625,17544.02734375,2792.8462279189253,2795.4350196276105,2077.596138021044,4413.644394457087,1486.2039775920346,517.9306741945899,3460.370911938709,11163.2333984375
2593,68956.484375,9453.607421875,3041.131103515625,37933.65625,17480.1484375,2782.946559579832,2784.637263051826,2070.4526281472936,4397.229170247101,1481.2465506912326,516.2107908733065,3447.425474909407,11213.5625
2594,67954.75,9581.171875,3080.311279296875,37183.08203125,17541.681640625,2792.4827143234647,2795.0384842621797,2077.333840918982,4413.041592832808,1486.0219574277162,517.8675262300652,3459.895524629783,11341.3818359375
2595,68331.0,10041.607421875,3217.162353515625,36853.64453125,17888.80078125,2846.26512015863,2853.7426114202817,2116.1321394665883,4502.258322903015,1512.939510373137,527.2056556996803,3530.2574212286668,11690.419921875
2596,69966.78125,11089.64453125,3592.732421875,37989.98828125,18940.314453125,3009.061335882595,3031.8592362313793,2233.4673295789585,4772.67847014068,1594.2696760127264,555.4164766420462,3743.561928636615,12780.94921875
2597,74177.5546875,12154.58984375,4009.83935546875,43379.61328125,20552.80078125,3258.379151239795,3305.7554279708993,2412.8857000320904,5187.786157537575,1718.4346612920594,598.4749704869895,4071.0847126905915,14095.40625
2598,83552.140625,12685.873046875,4194.8232421875,50372.13671875,21629.48046875,3424.656425466322,3489.0899798050496,2532.379732224048,5465.210047384202,1801.0114027424047,627.1051145506519,4290.02776657732,14457.408203125
2599,90836.765625,12941.4140625,4208.251953125,53800.3203125,21926.52734375,3470.50588465181,3539.7280500446673,2565.3079616055093,5541.78104150779,1823.7514125364999,634.9884975769721,4350.464495826748,14197.6376953125
2600,94460.328125,12998.763671875,4247.95703125,55230.3828125,21763.0078125,3445.267783865557,3511.849639283979,2547.183517704041,5499.628287854711,1811.235576840683,630.6496167035452,4317.193390247485,13981.0537109375
2601,95580.125,13104.41796875,4226.85205078125,55761.6875,21594.49609375,3419.255865179334,3483.1277224019896,2528.50056675366,5456.192864626619,1798.332059847894,626.1762325703716,4282.910782370132,13949.2216796875
2602,97081.609375,12862.66796875,4146.41064453125,56235.37109375,21355.984375,3382.4327162419636,3442.488123786744,2502.047552611817,5394.721791000595,1780.0585529544642,619.840997437765,4234.39464096665,14067.1279296875
2603,98418.8125,12735.576171875,4127.244140625,56464.94921875,21348.2734375,3381.2421306648175,3441.174536816354,2501.1921618241463,5392.734617189903,1779.4675865197887,619.6361118295306,4232.82629265546,14062.6328125
2604,97526.234375,12635.9150390625,4049.08935546875,55838.8203125,21356.1953125,3382.4652853496273,3442.5240580129603,2502.0709521992476,5394.776151509875,1780.0747190364557,619.8466021479808,4234.437544243856,14012.13671875
2605,96402.4609375,12561.08203125,3932.87353515625,55068.1796875,21400.162109375,3389.253714207891,3450.0142891505066,2506.9480632100335,5406.106946907896,1783.4440984956188,621.014747545205,4243.380249857851,13901.7265625
2606,94807.515625,12478.9921875,3896.061767578125,54562.984375,21549.525390625,3412.3134930341616,3475.464029015875,2523.51375138778,5444.601993854801,1794.8875314216577,624.9820670907789,4273.7625248199465,13794.5966796875
2607,93382.1875,12549.5390625,4012.48583984375,55577.37890625,21816.01953125,3453.450117479566,3520.886804739318,2553.0598549559963,5513.2934314072845,1815.2936902490203,632.0564590512158,4327.979173367599,13602.623046875
2608,91581.234375,12555.03515625,3963.92919921875,56485.75,21597.0625,3419.652047940238,3483.565094028946,2528.785144871799,5456.854346518376,1798.5286212186445,626.2443771669297,4283.432868255066,13398.462890625
2609,90964.984375,12397.80078125,3826.266845703125,56688.44140625,21402.27734375,3389.58029828106,3450.3746565021547,2507.182690771585,5406.652077001294,1783.6061886472953,621.0709431229438,4243.810489423665,13134.98046875
2610,90785.4921875,12195.2490234375,3699.236328125,56440.16796875,21172.99609375,3354.1769445367554,3411.3199461964523,2481.745171579727,5347.566701483276,1766.0309857351924,614.97763516622,4197.178709052377,12859.279296875
2611,90829.3359375,11852.984375,3571.95556640625,55196.359375,20683.30859375,3278.542035613096,3327.9598713977507,2427.382282275006,5221.403507456201,1728.457339403889,601.9501788740688,4097.613378729989,12645.6015625
2612,88832.046875,11762.236328125,3410.439208984375,52554.203125,19958.73828125,3166.570124549877,3204.7490019056713,2346.8529413607635,5034.79942891306,1672.7632751049757,582.6382057277285,3950.3653036879227,12298.0830078125
2613,85926.140625,11361.71875,3221.3193359375,48378.09375,19214.826171875,3051.5323632220357,3078.4259152381383,2264.053730401693,4843.31254527702,1615.4529393844819,562.7633534787958,3799.285324872835,11811.0888671875
2614,81936.0625,10599.396484375,3079.208984375,43190.4609375,18429.322265625,2929.9717862350035,2945.249737868361,2176.4827549692563,4641.236402048011,1554.7848173303184,541.7211623135233,3639.875604860528,11398.6044921875
2615,76472.75,10061.0126953125,3005.669677734375,39616.0625,17896.04296875,2847.3869943773516,2854.9679149458857,2116.941262691378,4504.12000218617,1513.500729907872,527.4003446480834,3531.7257199932606,11181.7119140625
2616,66425.3671875,9248.427734375,2900.072998046875,37230.75,17369.3515625,2765.7739960834087,2765.9127807613436,2058.059583255983,4368.759494232764,1472.6450154985723,513.2265995501884,3424.9740931177416,11048.6494140625
2617,64507.0546875,9234.84765625,2899.843994140625,36818.6640625,17311.236328125,2756.7657353472587,2756.0934732212763,2051.55777108125,4353.827716198744,1468.1318185124028,511.66077606097133,3413.1990377030957,11111.392578125
2618,63647.65625,9400.6796875,2928.13671875,36099.3125,17384.1796875,2768.072357990477,2768.418409563066,2059.718367764906,4372.56947057631,1473.7963919560289,513.6260587895258,3427.9786308596854,11250.84375
2619,64211.25,9870.3955078125,3029.84130859375,35791.9375,17750.64453125,2824.8618328666275,2830.372026132408,2100.6940870124126,4466.746071665799,1502.2304019859653,523.4905748495113,3502.2495367372744,11617.3740234375
2620,65990.421875,10872.681640625,3306.09375,36934.75390625,18838.35546875,2993.283801763898,3014.570298417554,2222.1023014488674,4746.447406139004,1586.396794174606,552.6858738179603,3722.868992988109,12753.26953125
2621,70292.328125,11743.97265625,3639.58349609375,42139.98046875,20463.87890625,3244.639819619098,3290.6293386683947,2403.006390860659,5164.8825340079065,1711.6035022859237,596.1063309336249,4053.010989874395,14094.4873046875
