time;ghi;dhi;temp_air;rh;dni;ws100
2009-11-27 00:00:00;0.0;-0.0;10.2035;68.1146;0.0;15.1609
2009-11-27 01:00:00;0.0;-0.0;10.1933;67.9637;0.0;15.0855
2009-11-27 02:00:00;0.0;-0.0;10.191;67.4533;0.0;13.5042
2009-11-27 03:00:00;0.0;-0.0;10.1514;67.564;0.0;11.7952
2009-11-27 04:00:00;0.0;-0.0;9.9656;68.9837;0.0;10.3184
2009-11-27 05:00:00;0.0;-0.0;9.406;75.3025;0.0;9.3192
2009-11-27 06:00:00;0.0;-0.0;9.2939;76.5417;0.0;9.5169
2009-11-27 07:00:00;0.0;-0.0;9.3086;75.3416;0.0;10.683
2009-11-27 08:00:00;2.4697;2.4566;9.3052;74.4788;0.1289;11.5393
2009-11-27 09:00:00;43.4146;31.8963;9.2316;74.7686;60.1103;12.7022
2009-11-27 10:00:00;101.0107;71.1476;9.0311;76.0359;120.3259;13.1842
2009-11-27 11:00:00;141.8468;73.1195;9.1455;71.7737;256.3372;13.5779
2009-11-27 12:00:00;178.8152;80.1984;9.2531;70.3697;394.4015;14.1003
2009-11-27 13:00:00;141.1167;80.389;8.8193;77.7602;311.1065;13.7511
2009-11-27 14:00:00;94.6422;70.894;8.6653;83.4532;221.2846;13.237
2009-11-27 15:00:00;44.0825;34.8573;8.313;84.6921;0.0;12.4305
2009-11-27 16:00:00;4.3337;3.8197;8.4387;84.0459;0.0;11.7811
2009-11-27 17:00:00;0.0;-0.0;8.9756;81.498;0.0;11.7372
2009-11-27 18:00:00;0.0;-0.0;9.1387;80.1829;0.0;12.7885
2009-11-27 19:00:00;0.0;-0.0;9.201;79.1943;0.0;12.9819
2009-11-27 20:00:00;0.0;-0.0;9.2746;79.0712;0.0;12.2161
2009-11-27 21:00:00;0.0;-0.0;9.3211;78.1433;0.0;11.4932
2009-11-27 22:00:00;0.0;-0.0;9.4287;71.8095;0.0;11.9785
2009-11-27 23:00:00;0.0;-0.0;9.3041;73.1149;0.0;11.3958
2009-11-28 00:00:00;0.0;-0.0;9.2894;73.1726;0.0;10.151
2009-11-28 01:00:00;0.0;-0.0;9.2882;72.9568;0.0;9.9083
2009-11-28 02:00:00;0.0;-0.0;9.184;74.2861;0.0;11.329
2009-11-28 03:00:00;0.0;-0.0;9.03;75.4818;0.0;10.9986
2009-11-28 04:00:00;0.0;-0.0;8.8284;79.4288;0.0;10.6491
2009-11-28 05:00:00;0.0;-0.0;8.8635;81.8879;0.0;10.9593
2009-11-28 06:00:00;0.0;-0.0;8.9994;80.4554;0.0;11.5699
2009-11-28 07:00:00;0.0;-0.0;8.8261;83.2183;0.0;13.343
2009-11-28 08:00:00;1.3514;1.3514;8.5339;85.1233;0.0;15.6938
2009-11-28 09:00:00;11.572;11.572;8.2643;84.0981;0.0;17.1355
2009-11-28 10:00:00;9.1023;7.3759;9.0164;83.5496;7.0462;16.1735
2009-11-28 11:00:00;93.1976;48.7852;8.8703;78.8445;167.5092;18.5233
2009-11-28 12:00:00;157.2244;75.6478;8.8374;72.1316;329.8678;17.6733
2009-11-28 13:00:00;173.7825;73.9797;7.7772;78.0119;517.8454;17.1485
2009-11-28 14:00:00;123.2694;55.2142;7.7365;78.4939;647.3557;16.9062
2009-11-28 15:00:00;58.0777;30.6131;7.8894;85.6204;0.0;17.3806
2009-11-28 16:00:00;4.225;3.4738;8.117;82.7788;0.0;17.2963
2009-11-28 17:00:00;0.0;-0.0;8.4013;77.3166;0.0;16.1946
2009-11-28 18:00:00;0.0;-0.0;8.6222;75.4073;0.0;14.0789
2009-11-28 19:00:00;0.0;-0.0;8.7763;73.7047;0.0;10.7738
2009-11-28 20:00:00;0.0;-0.0;8.7106;73.7783;0.0;8.334
2009-11-28 21:00:00;0.0;-0.0;8.6234;75.0666;0.0;6.8586
2009-11-28 22:00:00;0.0;-0.0;8.7242;68.3537;0.0;4.9245
2009-11-28 23:00:00;0.0;-0.0;8.7117;68.9493;0.0;3.3751
2009-11-29 00:00:00;0.0;-0.0;8.68;73.027;0.0;5.1364
2009-11-29 01:00:00;0.0;-0.0;8.6381;77.8834;0.0;6.519
2009-11-29 02:00:00;0.0;-0.0;8.9269;79.8414;0.0;7.4203
2009-11-29 03:00:00;0.0;-0.0;9.3437;82.5282;0.0;8.6398
2009-11-29 04:00:00;0.0;-0.0;9.559;89.2051;0.0;13.7511
2009-11-29 05:00:00;0.0;-0.0;10.1389;88.0601;0.0;15.3194
2009-11-29 06:00:00;0.0;-0.0;10.6463;84.7437;0.0;14.3657
2009-11-29 07:00:00;0.0;-0.0;10.6667;85.257;0.0;14.0329
2009-11-29 08:00:00;0.6058;0.6058;10.8072;83.8686;0.0;14.9206
2009-11-29 09:00:00;22.2587;21.9029;10.8344;84.4711;1.9222;14.5704
2009-11-29 10:00:00;65.2228;61.4537;10.6452;86.4916;15.5783;14.4029
2009-11-29 11:00:00;64.0423;63.8973;10.8321;81.2089;0.5527;12.6886
2009-11-29 12:00:00;85.136;84.0817;10.3892;83.8337;4.309;12.6838
2009-11-29 13:00:00;74.5426;74.5426;9.9577;82.3341;0.0;15.1251
2009-11-29 14:00:00;30.7707;30.2963;10.0404;78.3518;4.6035;13.506
2009-11-29 15:00:00;28.7981;25.0421;10.2748;74.376;0.0;14.5601
2009-11-29 16:00:00;3.7279;3.0558;10.0336;75.727;0.0;13.6617
2009-11-29 17:00:00;0.0;-0.0;9.8772;76.3049;0.0;13.5361
2009-11-29 18:00:00;0.0;-0.0;9.5986;77.9005;0.0;13.0423
2009-11-29 19:00:00;0.0;-0.0;9.5363;78.992;0.0;12.0714
2009-11-29 20:00:00;0.0;-0.0;9.8806;76.6341;0.0;10.5505
2009-11-29 21:00:00;0.0;-0.0;9.7266;75.5461;0.0;9.9832
2009-11-29 22:00:00;0.0;-0.0;9.6473;78.0248;0.0;11.5666
2009-11-29 23:00:00;0.0;-0.0;9.5578;79.4839;0.0;12.3412
2009-11-30 00:00:00;0.0;-0.0;9.3947;79.9123;0.0;12.5807
2009-11-30 01:00:00;0.0;-0.0;9.5023;78.3277;0.0;11.8322
2009-11-30 02:00:00;0.0;-0.0;9.5533;77.2258;0.0;10.7498
2009-11-30 03:00:00;0.0;-0.0;9.4967;77.1279;0.0;10.4776
2009-11-30 04:00:00;0.0;-0.0;9.3324;77.8129;0.0;10.0806
2009-11-30 05:00:00;0.0;-0.0;9.1999;78.5262;0.0;9.0659
2009-11-30 06:00:00;0.0;-0.0;9.0368;77.9006;0.0;8.0739
2009-11-30 07:00:00;0.0;-0.0;8.8941;77.3166;0.0;7.0637
2009-11-30 08:00:00;1.9416;1.6385;8.8148;77.0151;3.2792;6.1795
2009-11-30 09:00:00;38.0402;26.5351;8.8272;76.476;63.2152;6.2256
2009-11-30 10:00:00;103.5892;58.7418;8.8623;80.4963;187.6581;11.0291
2009-11-30 11:00:00;130.1971;65.094;8.9167;80.0888;250.8717;10.5008
2009-11-30 12:00:00;186.9389;65.0484;8.936;79.0861;503.3306;9.3439
2009-11-30 13:00:00;155.3915;58.488;8.774;78.7502;515.0508;7.5481
2009-11-30 14:00:00;117.0096;48.5854;8.5101;81.8722;676.712;5.5476
2009-11-30 15:00:00;43.6942;29.2898;8.4534;83.8445;0.0;3.4774
2009-11-30 16:00:00;3.3396;2.6675;8.5735;81.1894;0.0;1.6445
2009-11-30 17:00:00;0.0;-0.0;8.6211;77.8108;0.0;0.2298
2009-11-30 18:00:00;0.0;-0.0;8.5837;73.8932;0.0;1.3968
2009-11-30 19:00:00;0.0;-0.0;8.5441;69.0695;0.0;5.5681
2009-11-30 20:00:00;0.0;-0.0;8.5407;67.4685;0.0;9.9777
2009-11-30 21:00:00;0.0;-0.0;8.5316;66.17;0.0;13.0089
2009-11-30 22:00:00;0.0;-0.0;8.5577;81.8437;0.0;15.9971
2009-11-30 23:00:00;0.0;-0.0;8.5033;79.8951;0.0;16.6017
2009-12-01 00:00:00;0.0;-0.0;8.4614;78.1039;0.0;16.2552
2009-12-01 01:00:00;0.0;-0.0;8.4217;76.3766;0.0;14.5545
2009-12-01 02:00:00;0.0;-0.0;8.3187;74.2365;0.0;13.1751
2009-12-01 03:00:00;0.0;-0.0;8.3968;70.5795;0.0;11.9814
2009-12-01 04:00:00;0.0;-0.0;8.5701;67.2099;0.0;11.0921
2009-12-01 05:00:00;0.0;-0.0;8.6064;65.5478;0.0;10.5949
2009-12-01 06:00:00;0.0;-0.0;8.5531;65.2409;0.0;9.855
2009-12-01 07:00:00;0.0;-0.0;8.4942;64.5464;0.0;9.1525
2009-12-01 08:00:00;1.8018;1.4855;8.484;62.8285;3.5406;8.5408
2009-12-01 09:00:00;53.4333;27.2339;8.5225;61.1309;146.3783;7.6063
2009-12-01 10:00:00;119.6502;55.2983;8.5656;57.4473;272.5321;5.9227
2009-12-01 11:00:00;165.4103;69.4161;8.6551;56.0637;373.7184;5.2986
2009-12-01 12:00:00;192.7793;70.0059;8.6834;55.281;512.0298;4.8836
2009-12-01 13:00:00;176.7338;78.631;8.7128;54.0636;527.3367;4.0667
2009-12-01 14:00:00;124.6984;60.9132;8.6823;53.1864;642.4102;3.5197
2009-12-01 15:00:00;53.4954;35.0979;8.6403;53.2813;0.0;3.8255
2009-12-01 16:00:00;3.9143;3.0445;8.5848;53.3544;0.0;4.1333
2009-12-01 17:00:00;0.0;-0.0;8.5554;53.7241;0.0;4.502
2009-12-01 18:00:00;0.0;-0.0;8.4263;55.8917;0.0;5.654
2009-12-01 19:00:00;0.0;-0.0;8.2666;58.7873;0.0;6.7292
2009-12-01 20:00:00;0.0;-0.0;8.0865;60.8531;0.0;7.7791
2009-12-01 21:00:00;0.0;-0.0;7.9743;63.3175;0.0;8.5287
2009-12-01 22:00:00;0.0;-0.0;7.7081;63.8412;0.0;9.6472
2009-12-01 23:00:00;0.0;-0.0;7.5677;66.0708;0.0;9.9328
2009-12-02 00:00:00;0.0;-0.0;7.3661;68.7458;0.0;10.2993
2009-12-02 01:00:00;0.0;-0.0;7.2868;70.2021;0.0;10.6587
2009-12-02 02:00:00;0.0;-0.0;7.323;72.0601;0.0;10.9969
2009-12-02 03:00:00;0.0;-0.0;7.3106;74.9959;0.0;11.0454
2009-12-02 04:00:00;0.0;-0.0;7.3491;76.6023;0.0;10.8336
2009-12-02 05:00:00;0.0;-0.0;7.3695;78.9961;0.0;11.166
2009-12-02 06:00:00;0.0;-0.0;7.4895;79.6874;0.0;12.0307
2009-12-02 07:00:00;0.0;-0.0;7.5733;81.0123;0.0;12.9198
2009-12-02 08:00:00;1.1494;1.0835;7.5813;81.571;0.7634;13.6826
2009-12-02 09:00:00;28.4408;22.6817;7.5031;83.8826;32.7095;13.735
2009-12-02 10:00:00;66.8227;49.519;7.4827;83.5939;74.1457;13.8217
2009-12-02 11:00:00;75.4901;62.1795;7.4397;82.9034;52.3356;13.0924
2009-12-02 12:00:00;38.6615;38.6615;7.2301;82.6114;0.0;12.738
2009-12-02 13:00:00;27.6331;27.6331;7.1259;82.026;0.0;12.5501
2009-12-02 14:00:00;19.8511;19.8511;7.3513;80.9561;0.0;12.9601
2009-12-02 15:00:00;13.5447;13.5447;7.7444;79.8032;0.0;13.2453
2009-12-02 16:00:00;0.963;0.963;8.1454;80.211;0.0;12.7229
2009-12-02 17:00:00;0.0;-0.0;8.3719;82.2458;0.0;12.9626
2009-12-02 18:00:00;0.0;-0.0;8.5678;84.2462;0.0;12.8615
2009-12-02 19:00:00;0.0;-0.0;8.825;84.9013;0.0;12.3201
2009-12-02 20:00:00;0.0;-0.0;8.8329;86.9175;0.0;12.5811
2009-12-02 21:00:00;0.0;-0.0;8.6992;89.6122;0.0;12.5711
2009-12-02 22:00:00;0.0;-0.0;8.5214;90.9014;0.0;12.1331
2009-12-02 23:00:00;0.0;-0.0;8.4795;91.5157;0.0;11.8396
2009-12-03 00:00:00;0.0;-0.0;8.6698;89.2998;0.0;11.3632
2009-12-03 01:00:00;0.0;-0.0;8.8805;88.486;0.0;11.9179
2009-12-03 02:00:00;0.0;-0.0;9.0402;90.1382;0.0;11.4765
2009-12-03 03:00:00;0.0;-0.0;8.9111;93.4049;0.0;11.5169
2009-12-03 04:00:00;0.0;-0.0;8.8499;94.3657;0.0;13.1509
2009-12-03 05:00:00;0.0;-0.0;8.9337;93.2316;0.0;13.4261
2009-12-03 06:00:00;0.0;-0.0;9.3222;88.5227;0.0;14.3872
2009-12-03 07:00:00;0.0;-0.0;9.7175;90.2439;0.0;14.7702
2009-12-03 08:00:00;0.8077;0.8077;9.7334;90.0712;0.0;14.2837
2009-12-03 09:00:00;31.7649;29.788;9.7572;88.8207;11.4099;13.9029
2009-12-03 10:00:00;57.4563;55.0183;10.0664;83.8006;10.5667;12.4169
2009-12-03 11:00:00;95.9314;67.6761;10.0777;83.5387;112.1622;11.6091
2009-12-03 12:00:00;128.1933;64.1181;9.8874;83.949;272.2463;9.5641
2009-12-03 13:00:00;126.9196;61.6979;9.4638;84.1241;357.9948;8.9522
2009-12-03 14:00:00;93.4928;53.4161;9.0934;84.6923;417.3745;8.809
2009-12-03 15:00:00;39.6867;30.5274;8.9801;83.4931;0.0;7.9442
2009-12-03 16:00:00;2.3765;2.0734;8.8884;86.106;0.0;7.4295
2009-12-03 17:00:00;0.0;-0.0;8.8159;86.0083;0.0;6.9495
2009-12-03 18:00:00;0.0;-0.0;8.902;81.7515;0.0;6.4668
2009-12-03 19:00:00;0.0;-0.0;8.9111;79.3519;0.0;7.0084
2009-12-03 20:00:00;0.0;-0.0;8.6381;79.739;0.0;7.491
2009-12-03 21:00:00;0.0;-0.0;8.2337;83.2765;0.0;7.1593
2009-12-03 22:00:00;0.0;-0.0;8.296;84.6147;0.0;5.93
2009-12-03 23:00:00;0.0;-0.0;8.1975;83.8229;0.0;5.0206
2009-12-04 00:00:00;0.0;-0.0;8.1159;82.6577;0.0;4.8542
2009-12-04 01:00:00;0.0;-0.0;8.0921;81.7272;0.0;4.8679
2009-12-04 02:00:00;0.0;-0.0;7.997;81.6581;0.0;4.758
2009-12-04 03:00:00;0.0;-0.0;7.8327;82.3934;0.0;4.289
2009-12-04 04:00:00;0.0;-0.0;7.7489;82.3879;0.0;3.6867
2009-12-04 05:00:00;0.0;-0.0;7.7795;80.0485;0.0;3.2033
2009-12-04 06:00:00;0.0;-0.0;7.7852;79.7698;0.0;2.6642
2009-12-04 07:00:00;0.0;-0.0;7.8055;78.9794;0.0;2.3408
2009-12-04 08:00:00;1.0252;0.9197;7.9233;76.0259;1.3085;2.7261
2009-12-04 09:00:00;41.4574;22.7699;8.0695;75.8521;109.5777;3.0207
2009-12-04 10:00:00;120.9705;48.1183;8.0208;78.2732;319.2494;4.054
2009-12-04 11:00:00;165.0064;57.3622;8.0819;77.5758;431.2412;5.0485
2009-12-04 12:00:00;186.3953;66.508;8.1159;76.8656;513.8118;5.025
2009-12-04 13:00:00;181.6422;57.9858;8.2043;75.6349;685.2703;4.3385
2009-12-04 14:00:00;117.7241;50.7496;8.2949;74.6036;708.1658;3.4131
2009-12-04 15:00:00;55.4837;30.2068;8.3322;73.7623;0.0;2.3565
2009-12-04 16:00:00;3.2309;2.4665;8.3436;74.0159;0.0;1.2714
2009-12-04 17:00:00;0.0;-0.0;8.3685;74.7611;0.0;1.1016
2009-12-04 18:00:00;0.0;-0.0;8.3708;76.4655;0.0;1.3717
2009-12-04 19:00:00;0.0;-0.0;8.441;75.8715;0.0;0.9928
2009-12-04 20:00:00;0.0;-0.0;8.475;75.1369;0.0;1.1385
2009-12-04 21:00:00;0.0;-0.0;8.5769;74.0473;0.0;2.5662
2009-12-04 22:00:00;0.0;-0.0;8.663;74.0912;0.0;2.5884
2009-12-04 23:00:00;0.0;-0.0;8.5565;77.8529;0.0;4.5169
2009-12-05 00:00:00;0.0;-0.0;8.5225;80.22;0.0;7.8558
2009-12-05 01:00:00;0.0;-0.0;8.5667;78.9572;0.0;10.0505
2009-12-05 02:00:00;0.0;-0.0;8.8544;70.7;0.0;8.9159
2009-12-05 03:00:00;0.0;-0.0;9.1738;66.663;0.0;8.5467
2009-12-05 04:00:00;0.0;-0.0;8.7899;77.6333;0.0;9.632
2009-12-05 05:00:00;0.0;-0.0;8.586;81.8892;0.0;13.3115
2009-12-05 06:00:00;0.0;-0.0;8.1612;88.2775;0.0;14.7481
2009-12-05 07:00:00;0.0;-0.0;7.9664;89.2111;0.0;13.8934
2009-12-05 08:00:00;0.1243;0.1243;8.4399;84.0899;0.0;14.6688
2009-12-05 09:00:00;6.1666;6.1666;9.0005;84.9876;0.0;15.2861
2009-12-05 10:00:00;14.8961;13.3542;10.2408;83.0526;6.8294;12.9048
2009-12-05 11:00:00;93.8655;47.5422;10.1933;85.4811;187.2158;13.3981
2009-12-05 12:00:00;142.2972;80.4361;10.097;81.7478;267.3067;14.5357
2009-12-05 13:00:00;161.4338;78.8556;10.2284;79.615;461.7491;13.3295
2009-12-05 14:00:00;120.1317;55.9775;10.3394;77.8991;687.9438;12.5061
2009-12-05 15:00:00;47.5308;28.6851;10.3349;77.8504;0.0;12.287
2009-12-05 16:00:00;2.594;2.0273;10.2975;78.2366;0.0;11.7453
2009-12-05 17:00:00;0.0;-0.0;10.3598;78.1755;0.0;11.017
2009-12-05 18:00:00;0.0;-0.0;10.5036;77.2392;0.0;10.1991
2009-12-05 19:00:00;0.0;-0.0;10.618;76.8303;0.0;10.2625
2009-12-05 20:00:00;0.0;-0.0;10.7539;78.4225;0.0;10.8681
2009-12-05 21:00:00;0.0;-0.0;10.9442;80.9347;0.0;12.2749
2009-12-05 22:00:00;0.0;-0.0;10.9986;81.7245;0.0;12.7369
2009-12-05 23:00:00;0.0;-0.0;10.8887;84.0396;0.0;12.6447
2009-12-06 00:00:00;0.0;-0.0;10.5535;88.3383;0.0;14.5378
2009-12-06 01:00:00;0.0;-0.0;10.8899;89.0135;0.0;14.0343
2009-12-06 02:00:00;0.0;-0.0;11.565;87.1116;0.0;12.812
2009-12-06 03:00:00;0.0;-0.0;11.7541;85.2188;0.0;13.4275
2009-12-06 04:00:00;0.0;-0.0;11.6295;86.7967;0.0;15.269
2009-12-06 05:00:00;0.0;-0.0;11.4086;88.0515;0.0;15.1623
2009-12-06 06:00:00;0.0;-0.0;11.3192;88.4545;0.0;15.4673
2009-12-06 07:00:00;0.0;-0.0;11.4517;86.5571;0.0;16.1919
2009-12-06 08:00:00;0.2485;0.2485;11.5332;85.312;0.0;16.7392
2009-12-06 09:00:00;8.3878;8.3878;11.437;86.2598;0.0;16.9944
2009-12-06 10:00:00;11.774;11.774;11.9319;84.8385;0.0;17.2089
2009-12-06 11:00:00;39.1275;38.7716;12.12;83.946;1.4502;17.8711
2009-12-06 12:00:00;31.7027;31.5446;12.0735;84.045;0.6887;18.8097
2009-12-06 13:00:00;13.1564;13.1564;12.0384;85.0733;0.0;18.9454
2009-12-06 14:00:00;11.6497;11.6497;11.9818;84.3193;0.0;15.3464
2009-12-06 15:00:00;14.2903;11.4305;11.6363;78.2762;0.0;15.3811
2009-12-06 16:00:00;2.3144;1.8927;11.2319;75.9764;0.0;15.2141
2009-12-06 17:00:00;0.0;-0.0;11.0734;71.6842;0.0;14.6706
2009-12-06 18:00:00;0.0;-0.0;10.9272;69.0014;0.0;14.3258
2009-12-06 19:00:00;0.0;-0.0;10.8955;69.1702;0.0;13.7327
2009-12-06 20:00:00;0.0;-0.0;10.9159;70.976;0.0;13.8853
2009-12-06 21:00:00;0.0;-0.0;10.9873;71.0938;0.0;14.5518
2009-12-06 22:00:00;0.0;-0.0;10.8049;72.1387;0.0;14.4184
2009-12-06 23:00:00;0.0;-0.0;10.8434;71.2809;0.0;14.7326
2009-12-07 00:00:00;0.0;-0.0;10.703;70.2874;0.0;14.4806
2009-12-07 01:00:00;0.0;-0.0;10.5082;70.7404;0.0;13.7988
2009-12-07 02:00:00;0.0;-0.0;10.3938;71.9148;0.0;13.2207
2009-12-07 03:00:00;0.0;-0.0;10.362;72.6234;0.0;13.6488
2009-12-07 04:00:00;0.0;-0.0;10.3609;73.2964;0.0;13.212
2009-12-07 05:00:00;0.0;-0.0;10.558;72.8281;0.0;12.2788
2009-12-07 06:00:00;0.0;-0.0;10.8276;72.3042;0.0;12.0423
2009-12-07 07:00:00;0.0;-0.0;11.002;73.2222;0.0;12.0348
2009-12-07 08:00:00;0.4039;0.4039;11.2319;72.1564;0.0;12.4507
2009-12-07 09:00:00;24.2469;22.5205;10.9929;75.4255;10.5895;13.4011
2009-12-07 10:00:00;58.1709;50.5272;10.0766;81.2237;34.544;14.9549
2009-12-07 11:00:00;77.7424;72.5499;9.807;86.9919;21.3304;14.8586
2009-12-07 12:00:00;82.3867;75.7182;9.7481;88.1083;29.2494;14.1489
2009-12-07 13:00:00;116.5281;66.0798;9.7742;87.4764;286.6447;14.0819
2009-12-07 14:00:00;84.1419;53.6331;9.8376;86.0523;335.2683;14.2877
2009-12-07 15:00:00;35.0268;30.7569;9.892;83.9567;0.0;14.2695
2009-12-07 16:00:00;2.3144;2.2485;9.9339;82.2043;0.0;14.6003
2009-12-07 17:00:00;0.0;-0.0;9.8795;81.2265;0.0;15.1543
2009-12-07 18:00:00;0.0;-0.0;9.6892;81.8297;0.0;15.2515
2009-12-07 19:00:00;0.0;-0.0;9.5816;83.0586;0.0;15.3626
2009-12-07 20:00:00;0.0;-0.0;9.5386;84.5422;0.0;15.8003
2009-12-07 21:00:00;0.0;-0.0;9.6043;85.4857;0.0;14.8527
2009-12-07 22:00:00;0.0;-0.0;9.8365;82.699;0.0;14.7438
2009-12-07 23:00:00;0.0;-0.0;9.798;83.4017;0.0;13.1575
2009-12-08 00:00:00;0.0;-0.0;9.7379;83.5118;0.0;11.6971
2009-12-08 01:00:00;0.0;-0.0;9.7357;82.0898;0.0;9.394
2009-12-08 02:00:00;0.0;-0.0;9.7164;80.6421;0.0;6.2431
2009-12-08 03:00:00;0.0;-0.0;9.7062;80.9117;0.0;6.1703
2009-12-08 04:00:00;0.0;-0.0;9.6994;80.9057;0.0;8.1032
2009-12-08 05:00:00;0.0;-0.0;9.6382;80.7334;0.0;8.27
2009-12-08 06:00:00;0.0;-0.0;9.4468;82.1212;0.0;7.6138
2009-12-08 07:00:00;0.0;-0.0;9.3358;83.1659;0.0;7.7431
2009-12-08 08:00:00;0.2485;0.2485;9.1886;84.4973;0.0;8.0673
2009-12-08 09:00:00;25.5983;18.4554;9.1104;85.0675;44.4367;8.4957
2009-12-08 10:00:00;81.2062;50.3415;8.9994;80.5897;140.8092;8.5797
2009-12-08 11:00:00;114.5554;68.232;8.8805;81.7613;191.729;8.1401
2009-12-08 12:00:00;143.1982;63.6115;8.8623;82.5132;351.4444;7.5745
2009-12-08 13:00:00;143.4001;70.5478;8.8861;81.3548;416.8533;6.9342
2009-12-08 14:00:00;104.4279;45.677;8.9971;75.96;652.3389;6.2743
2009-12-08 15:00:00;49.8607;26.0599;9.1535;71.6433;0.0;6.1884
2009-12-08 16:00:00;2.4231;1.9223;9.312;69.2002;0.0;5.3484
2009-12-08 17:00:00;0.0;-0.0;9.4763;67.0842;0.0;4.8842
2009-12-08 18:00:00;0.0;-0.0;9.6858;66.2139;0.0;4.986
2009-12-08 19:00:00;0.0;-0.0;9.8727;66.04;0.0;5.1596
2009-12-08 20:00:00;0.0;-0.0;10.0041;67.4678;0.0;5.4286
2009-12-08 21:00:00;0.0;-0.0;10.1548;69.4267;0.0;6.832
2009-12-08 22:00:00;0.0;-0.0;10.3303;74.2145;0.0;8.3659
2009-12-08 23:00:00;0.0;-0.0;10.5478;74.3982;0.0;9.5245
2009-12-09 00:00:00;0.0;-0.0;10.7143;75.8048;0.0;10.317
2009-12-09 01:00:00;0.0;-0.0;10.4821;83.2611;0.0;10.4701
2009-12-09 02:00:00;0.0;-0.0;10.0471;87.9376;0.0;11.3015
2009-12-09 03:00:00;0.0;-0.0;9.5861;88.4421;0.0;12.0904
2009-12-09 04:00:00;0.0;-0.0;9.2826;86.7693;0.0;12.5401
2009-12-09 05:00:00;0.0;-0.0;9.1636;86.628;0.0;13.3472
2009-12-09 06:00:00;0.0;-0.0;9.3698;86.97;0.0;14.0946
2009-12-09 07:00:00;0.0;-0.0;9.6077;88.5932;0.0;14.3323
2009-12-09 08:00:00;0.0311;0.0311;10.0709;88.8326;0.0;13.9853
2009-12-09 09:00:00;6.0734;6.0075;10.6067;89.9847;0.4156;11.7427
2009-12-09 10:00:00;33.7997;31.8229;11.1334;92.0003;9.0999;9.6004
2009-12-09 11:00:00;61.293;51.119;11.1357;91.6423;42.4074;8.4394
2009-12-09 12:00:00;71.6068;63.5019;11.0088;90.1777;36.0136;7.6486
2009-12-09 13:00:00;83.7691;80.6458;10.9137;88.4521;17.9848;7.0816
2009-12-09 14:00:00;55.5769;55.5769;10.857;87.3074;0.0;7.0796
2009-12-09 15:00:00;26.0798;26.0798;10.8627;86.1889;0.0;6.6683
2009-12-09 16:00:00;1.3824;1.3824;10.9012;86.2099;0.0;5.8282
2009-12-09 17:00:00;0.0;-0.0;10.9352;87.4224;0.0;5.2886
2009-12-09 18:00:00;0.0;-0.0;10.9193;89.3197;0.0;5.4298
2009-12-09 19:00:00;0.0;-0.0;10.9374;90.7945;0.0;5.4182
2009-12-09 20:00:00;0.0;-0.0;10.9261;91.7677;0.0;5.2448
2009-12-09 21:00:00;0.0;-0.0;10.9035;92.6524;0.0;5.4221
2009-12-09 22:00:00;0.0;-0.0;10.6384;94.2097;0.0;6.8671
2009-12-09 23:00:00;0.0;-0.0;10.6486;94.3408;0.0;5.6974
2009-12-10 00:00:00;0.0;-0.0;10.6497;94.8657;0.0;4.9779
2009-12-10 01:00:00;0.0;-0.0;10.6554;94.3042;0.0;5.8733
2009-12-10 02:00:00;0.0;-0.0;10.7018;91.9601;0.0;5.8685
2009-12-10 03:00:00;0.0;-0.0;10.7007;88.0595;0.0;5.9432
2009-12-10 04:00:00;0.0;-0.0;10.3552;89.6662;0.0;7.0557
2009-12-10 05:00:00;0.0;-0.0;10.5149;86.7399;0.0;8.5938
2009-12-10 06:00:00;0.0;-0.0;10.5048;85.2284;0.0;10.3815
2009-12-10 07:00:00;0.0;-0.0;10.3756;85.9772;0.0;11.323
2009-12-10 08:00:00;0.0777;0.0777;9.9588;88.1932;0.0;11.6229
2009-12-10 09:00:00;10.7799;9.0007;9.8353;88.1885;11.3684;12.0793
2009-12-10 10:00:00;54.8468;25.0628;9.8161;88.9882;138.279;11.8792
2009-12-10 11:00:00;98.4478;48.3025;9.7572;89.0364;210.3953;11.9491
2009-12-10 12:00:00;113.5302;46.0945;9.7447;89.4913;301.3534;12.6616
2009-12-10 13:00:00;117.3047;47.734;9.7289;88.2106;402.8509;13.6768
2009-12-10 14:00:00;89.0814;40.5308;9.8036;85.3225;548.1292;14.5605
2009-12-10 15:00:00;30.7242;20.8796;9.8263;84.9856;0.0;14.8498
2009-12-10 16:00:00;1.5688;1.2525;9.7696;85.236;0.0;14.9363
2009-12-10 17:00:00;0.0;-0.0;9.6677;85.6008;0.0;15.0444
2009-12-10 18:00:00;0.0;-0.0;9.7187;85.5731;0.0;14.1992
2009-12-10 19:00:00;0.0;-0.0;9.7492;87.8359;0.0;14.199
2009-12-10 20:00:00;0.0;-0.0;9.7968;86.9371;0.0;14.2452
2009-12-10 21:00:00;0.0;-0.0;9.7685;86.6739;0.0;14.0578
2009-12-10 22:00:00;0.0;-0.0;9.7583;85.2614;0.0;15.5131
2009-12-10 23:00:00;0.0;-0.0;9.7379;85.5922;0.0;15.0171
2009-12-11 00:00:00;0.0;-0.0;9.7232;85.7106;0.0;14.4636
2009-12-11 01:00:00;0.0;-0.0;9.6802;85.7945;0.0;14.0812
